date;price_change;;;
8/31/17;1.23278559997283;;;
9/1/17;0.37884142217828;;;
9/4/17;-0.0321754428542749;;;
9/5/17;1.36153316647785;;;
9/6/17;-0.393518430459797;;;
9/7/17;-0.186268585650136;;;
9/8/17;0.436325076349037;;;
9/11/17;-0.156167853989972;;;
9/12/17;0.295356003542615;;;
9/13/17;-0.402442907828357;;;
9/14/17;0.189153850622375;;;
9/15/17;0.126344250733654;;;
9/18/17;-0.490798845639131;;;
9/19/17;-0.0628697689758684;;;
9/20/17;0.121024927335579;;;
9/21/17;-0.367271745757462;;;
9/22/17;0.666477977219089;;;
9/25/17;0.166978724984741;;;
9/26/17;-0.305870406998169;;;
9/27/17;1.18378104838997;;;
9/28/17;0.558850555263477;;;
9/29/17;1.27402419143083;;;
10/2/17;1.6019777358069;;;
10/3/17;1.7943513536132;;;
10/4/17;1.35376144443949;;;
10/5/17;-1.14954342419228;;;
10/6/17;-0.457713297664978;;;
10/9/17;-0.16743412366457;;;
10/10/17;0.104965266680395;;;
10/11/17;1.02584421608865;;;
10/12/17;0.842933679701509;;;
10/13/17;0.820990020742706;;;
10/16/17;-0.264204875074802;;;
10/17/17;-0.106928772995267;;;
10/18/17;-0.0468844251440363;;;
10/19/17;1.00401478604307;;;
10/20/17;0.347373276681039;;;
10/23/17;0.281817531089887;;;
10/24/17;-0.0578545971221161;;;
10/25/17;-0.0646713166688128;;;
10/26/17;-0.201434379997447;;;
10/27/17;-0.464704375274707;;;
10/30/17;0.289629678959052;;;
10/31/17;1.17074225870008;;;
11/2/17;-0.100335138769388;;;
11/3/17;0.457063872706237;;;
11/6/17;-0.96838600302824;;;
11/7/17;-0.156346998934603;;;
11/8/17;0.0619574633766823;;;
11/9/17;-1.43694688030536;;;
11/10/17;-0.379955249130681;;;
11/13/17;-0.563788613486133;;;
11/14/17;-0.757808527544846;;;
11/15/17;0.0752538193676277;;;
11/16/17;0.811204778109209;;;
11/17/17;0.389762088623785;;;
11/20/17;1.12597612279934;;;
11/21/17;0.507173547131407;;;
11/22/17;0.248960939217601;;;
11/23/17;0.39468337434441;;;
11/24/17;-0.859933363099106;;;
11/27/17;-0.0150716023011117;;;
11/28/17;-0.105763571040404;;;
11/29/17;-0.48748788066534;;;
11/30/17;0.362583140089888;;;
12/1/17;-0.540373205970441;;;
12/4/17;-1.25191830589271;;;
12/5/17;-0.927906856285082;;;
12/6/17;-0.0722676781793421;;;
12/7/17;-0.141777802080395;;;
12/11/17;0.511939522158493;;;
12/12/17;-0.177409638539064;;;
12/13/17;-3.3526063942439;;;
12/14/17;-1.58877223091802;;;
12/15/17;2.06120764256971;;;
12/18/17;0.650188631262478;;;
12/19/17;1.32044371498014;;;
12/20/17;-0.0753678600252361;;;
12/21/17;3.04421189172945;;;
12/22/17;-0.297582589409263;;;
12/26/17;0.226621175848424;;;
12/27/17;0.936258887260985;;;
12/28/17;0.680160294615507;;;
12/29/17;1.70603676776174;;;
1/2/18;0.641171609381572;;;
1/3/18;1.25990520144385;;;
1/4/18;0.540721061736594;;;
1/5/18;-0.468129521961507;;;
1/8/18;-0.17131970422762;;;
1/9/18;-0.0705515849621103;;;
1/10/18;0.27261058547102;;;
1/11/18;0.992756303875322;;;
1/12/18;0.254419903829181;;;
1/15/18;0.23148845828982;;;
1/16/18;-0.142956111358592;;;
1/17/18;0.133634883489449;;;
1/18/18;0.282939358120382;;;
1/19/18;0.189690672744535;;;
1/22/18;-0.00383759192569646;;;
1/23/18;1.45309487217229;;;
1/24/18;0.00329461868883777;;;
1/25/18;0.547799500934855;;;
1/26/18;-0.105146145189837;;;
1/29/18;-1.12590417061298;;;
1/30/18;-0.291147264210216;;;
1/31/18;0.232130409587305;;;
2/1/18;-1.90975115917685;;;
2/2/18;-1.35029709337575;;;
2/5/18;-0.0676927833403109;;;
2/6/18;-0.475393053144877;;;
2/7/18;-2.02638006758561;;;
2/8/18;-0.421296182451208;;;
2/9/18;0.994167453779552;;;
2/12/18;0.447885280275353;;;
2/13/18;2.42313991735237;;;
2/14/18;0.460670868797344;;;
2/15/18;-0.585037659026453;;;
2/16/18;-0.21128284795659;;;
2/19/18;-0.504522024953118;;;
2/20/18;0.191296150028913;;;
2/21/18;0.104777143800242;;;
2/22/18;0.283133882412866;;;
2/23/18;0.284037322268403;;;
2/26/18;-0.108603883917337;;;
2/27/18;-0.33762164718164;;;
2/28/18;-0.265656227846062;;;
3/1/18;0.582147345571526;;;
3/2/18;0.189398738274454;;;
3/5/18;0.860893910876897;;;
3/6/18;-0.844388267600302;;;
3/7/18;-0.403779844550418;;;
3/8/18;0.588334356262705;;;
3/9/18;-0.255208045581186;;;
3/12/18;-0.35915571666291;;;
3/13/18;-0.536595536599283;;;
3/14/18;-0.344628662677388;;;
3/15/18;-0.234587020984445;;;
3/16/18;-0.541445702818717;;;
3/19/18;0.710846180916105;;;
3/20/18;1.33261738405971;;;
3/21/18;-0.902506000975501;;;
3/22/18;0.739657527688424;;;
3/23/18;0.480741605707776;;;
3/26/18;-0.538640219185902;;;
3/27/18;-0.312901042609949;;;
3/28/18;1.04528490531379;;;
4/2/18;0.552647823192095;;;
4/3/18;0.625512590116719;;;
4/4/18;0.521128021315995;;;
4/5/18;-0.705872586181137;;;
4/6/18;-0.264013325324116;;;
4/9/18;0.670130243476565;;;
4/10/18;0.429319765534493;;;
4/11/18;-0.10465427169517;;;
4/12/18;-0.333716028126849;;;
4/16/18;1.38133660792843;;;
4/17/18;0.336823041103244;;;
4/18/18;0.191716633483672;;;
4/19/18;0.0313996274355961;;;
4/20/18;0.0802644670863237;;;
4/23/18;-0.0584940777163643;;;
4/24/18;-0.984054739211936;;;
4/25/18;0.726384526602465;;;
4/26/18;-0.446426899081394;;;
4/27/18;-0.316429115104973;;;
4/30/18;-1.07496184036246;;;
5/2/18;-1.01886286965552;;;
5/3/18;0.164470980969593;;;
5/4/18;-0.00991378702396747;;;
5/7/18;-0.506640086005375;;;
5/8/18;-0.136578215001257;;;
5/9/18;1.39926967962724;;;
5/10/18;0.300637586971916;;;
5/11/18;-0.844291320157468;;;
5/14/18;-0.17698807042313;;;
5/15/18;-0.788334982357169;;;
5/16/18;0.483658653211881;;;
5/17/18;-0.402126569531554;;;
5/18/18;0.0686105061229157;;;
5/21/18;0.624743781335616;;;
5/22/18;-1.01569581466445;;;
5/23/18;0.559393424380845;;;
5/24/18;-0.143920478642289;;;
5/25/18;0.033121880905767;;;
5/28/18;-1.77771782498694;;;
5/29/18;0.675635581419318;;;
5/30/18;0.0917116609069057;;;
5/31/18;1.08731277475327;;;
6/1/18;0.477553167610637;;;
6/4/18;0.424009032525191;;;
6/5/18;1.01553831780922;;;
6/6/18;-0.587791107508704;;;
6/7/18;-0.210273618532694;;;
6/8/18;-0.221874833433854;;;
6/11/18;0.567327382386192;;;
6/12/18;-0.689819220848405;;;
6/13/18;-0.586825885010983;;;
6/14/18;-1.78264514342679;;;
6/15/18;-0.546460152872763;;;
6/18/18;-0.46801311236354;;;
6/19/18;-0.512657266980165;;;
6/20/18;-0.2811637860246;;;
6/21/18;0.251900014082907;;;
6/22/18;-1.13543315819948;;;
6/25/18;-0.455493623002045;;;
6/26/18;-0.146958332585839;;;
6/27/18;-1.10667836654035;;;
6/28/18;-0.212699129134061;;;
7/2/18;-0.777522106827389;;;
7/3/18;-0.278131570016174;;;
7/4/18;1.31498894658005;;;
7/5/18;0.440591956809338;;;
7/6/18;0.736091871185321;;;
7/9/18;-0.0737222623957818;;;
7/10/18;-1.78050045276533;;;
7/11/18;0.278942309340223;;;
7/12/18;0.186847595993893;;;
7/13/18;-0.0276996789631979;;;
7/16/18;1.35313730579566;;;
7/17/18;0.108052563936624;;;
7/18/18;-0.621182434414294;;;
7/19/18;0.537365623684379;;;
7/20/18;0.34931559703448;;;
7/23/18;1.09320156270412;;;
7/24/18;0.164388158807386;;;
7/25/18;0.275546245348025;;;
7/26/18;-0.0974911295861311;;;
7/27/18;0.128124264064819;;;
7/30/18;0.432164438069459;;;
7/31/18;-0.468043969159443;;;
8/1/18;-1.13191346236831;;;
8/2/18;0.69761651009681;;;
8/3/18;-0.408854094267903;;;
8/6/18;0.128460501102448;;;
8/7/18;-0.125923402651978;;;
8/8/18;-0.289392428413205;;;
8/9/18;-0.436487117670874;;;
8/10/18;-1.14293553608077;;;
8/13/18;0.0137768881850193;;;
8/14/18;-3.03311871817732;;;
8/15/18;0.0409144254358674;;;
8/16/18;-0.188687833610487;;;
8/17/18;0.56466337917024;;;
8/20/18;-0.241649889032493;;;
8/21/18;0.502584131641397;;;
8/22/18;-0.317905707054451;;;
8/23/18;0.999159305348057;;;
8/24/18;0.355998638380441;;;
8/27/18;-0.374092784782942;;;
8/28/18;0.103687152235039;;;
8/29/18;-1.41055545895811;;;
8/31/18;0.0364503440904442;;;
9/3/18;-1.37691612534623;;;
9/4/18;-1.58010982481373;;;
9/5/18;-0.590931969099456;;;
9/6/18;0.0711001902558339;;;
9/7/18;-0.21523796748632;;;
9/10/18;-0.901763211738885;;;
9/11/18;1.61370726190381;;;
9/12/18;0.186488170804355;;;
9/13/18;-0.0379933415691738;;;
9/14/18;-0.884930169574387;;;
9/17/18;0.735538442156907;;;
9/18/18;1.67326657044231;;;
9/19/18;1.76264731637471;;;
9/20/18;0.88842549319813;;;
9/21/18;-0.469818953600842;;;
9/24/18;-0.151608662135304;;;
9/25/18;0.117908182446587;;;
9/26/18;-0.259982432536876;;;
9/27/18;0.201982889156066;;;
9/28/18;-0.233433344926022;;;
10/1/18;0.540356038136684;;;
10/2/18;0.638818756556972;;;
10/3/18;-1.66651561825181;;;
10/4/18;-1.02596028269956;;;
10/5/18;0.011914833699951;;;
10/9/18;-0.94098273499625;;;
10/10/18;0.346691475737036;;;
10/11/18;-0.344557299468345;;;
10/12/18;0.246649891442048;;;
10/15/18;0.391514389903542;;;
10/16/18;-0.396536337668156;;;
10/17/18;-1.19083448232898;;;
10/18/18;-0.706094810158064;;;
10/19/18;-0.0636448646858682;;;
10/22/18;-1.1224151881967;;;
10/23/18;-0.333732878538612;;;
10/24/18;-0.0525588402572936;;;
10/25/18;-0.61438973510495;;;
10/26/18;-0.103622941696908;;;
10/29/18;-0.0360144076887638;;;
10/30/18;1.28731470853875;;;
10/31/18;1.76034862368429;;;
11/2/18;0.291918592844236;;;
11/5/18;-0.0433347801525375;;;
11/6/18;-0.00798798424503227;;;
11/7/18;-0.083027971782672;;;
11/8/18;-1.12854155439284;;;
11/9/18;-0.79230263491384;;;
11/12/18;0.0790985884270418;;;
11/13/18;0.0151864909255406;;;
11/14/18;0.906976273079927;;;
11/15/18;1.726586948146;;;
11/16/18;-0.575077208615743;;;
11/19/18;-1.87538845099226;;;
11/20/18;0.707088497753853;;;
11/21/18;0.593507386026857;;;
11/22/18;-1.91326106546212;;;
11/23/18;0.380650655004829;;;
11/26/18;0.0614633933887283;;;
11/27/18;1.36632070109508;;;
11/28/18;0.286931085786796;;;
11/29/18;-0.694116465507079;;;
11/30/18;1.07705163256223;;;
12/3/18;0.287118677448078;;;
12/4/18;0.545347995146208;;;
12/5/18;-0.958753695196138;;;
12/6/18;0.571986471101897;;;
12/7/18;-0.94987583990653;;;
12/10/18;0.261175055629192;;;
12/11/18;0.328824960591115;;;
12/12/18;-0.281062665593483;;;
12/13/18;-0.365446789682729;;;
12/14/18;0.389276666081845;;;
12/17/18;0.0105830540977786;;;
12/18/18;-0.31144084790463;;;
12/19/18;0.0975379337897852;;;
12/20/18;-0.897872285054895;;;
12/21/18;0.102101220004709;;;
12/24/18;0.0623739384988255;;;
12/26/18;0.55787588639607;;;
12/27/18;0.546550753365391;;;
12/28/18;0.101382137098689;;;
12/31/18;0.255104697188128;;;
1/2/19;-0.646370789235854;;;
1/3/19;1.90619626865963;;;
1/4/19;-0.0718852940743044;;;
1/7/19;-0.5612228245557;;;
1/8/19;1.47815151966611;;;
1/9/19;0.51496580794519;;;
1/10/19;-0.562610753363574;;;
1/11/19;0.278695334225235;;;
1/14/19;-0.522919537957637;;;
1/15/19;0.382726064802408;;;
1/16/19;0.6069697151478;;;
1/17/19;-0.294557145918877;;;
1/18/19;-0.214550305136507;;;
1/21/19;-0.548819828570724;;;
1/22/19;0.210049942969532;;;
1/23/19;0.345825291516116;;;
1/24/19;1.04058146458774;;;
1/25/19;-0.464167864386658;;;
1/28/19;0.956139924998137;;;
1/29/19;0.084503187258458;;;
1/30/19;1.4774894264176;;;
1/31/19;0.622800270941568;;;
2/1/19;0.682084065869831;;;
2/4/19;0.395594865273263;;;
2/5/19;0.248396392761242;;;
2/6/19;-1.15976742904415;;;
2/7/19;0.00913692312326805;;;
2/8/19;-1.10726465823529;;;
2/11/19;-0.0785573456687517;;;
2/12/19;-0.0777376546158994;;;
2/13/19;0.383470178784348;;;
2/14/19;1.16120799810665;;;
2/15/19;-0.0227986309667565;;;
2/18/19;0.630624984631617;;;
2/19/19;0.689423787372017;;;
2/20/19;-0.867368187406798;;;
2/21/19;0.910113955727099;;;
2/22/19;0.138253812485411;;;
2/25/19;0.031515735847091;;;
2/26/19;0.114011102031129;;;
2/27/19;0.271312624048796;;;
2/28/19;-0.512663703752826;;;
3/1/19;0.12927585337896;;;
3/4/19;-0.358540752537899;;;
3/5/19;0.414954639992098;;;
3/6/19;-0.377734194602229;;;
3/7/19;-0.287404639731674;;;
3/8/19;0.99458102532926;;;
3/11/19;0.778522178534673;;;
3/12/19;0.813526687890881;;;
3/13/19;-0.569226462208734;;;
3/14/19;0.54787033252365;;;
3/15/19;0.375190480913007;;;
3/18/19;0.631733646633027;;;
3/19/19;0.472343505319766;;;
