Dates;PX_LAST;LAST_PRICE;PX_VOLUME
03/28/2018;9555;9555;219854156
03/29/2018;9600.4;9600.4;326393114
03/30/2018;9600.4;9600.4;326393114
04/02/2018;9600.4;9600.4;326393114
04/03/2018;9549.6;9549.6;436966411
04/04/2018;9513.3;9513.3;485954871
04/05/2018;9740.9;9740.9;292211687
04/06/2018;9682.8;9682.8;273345853
04/09/2018;9742.8;9742.8;284526529
04/10/2018;9763.5;9763.5;327048684
04/11/2018;9735.8;9735.8;431825637
04/12/2018;9747;9747;406586709
04/13/2018;9767.3;9767.3;246106246
04/16/2018;9766.1;9766.1;355614586
04/17/2018;9803.9;9803.9;492873137
04/18/2018;9857.3;9857.3;696134451
04/19/2018;9868;9868;400303890
04/20/2018;9884.2;9884.2;400689583
04/23/2018;9922;9922;733390267
04/24/2018;9883.4;9883.4;445533365
04/25/2018;9858;9858;507041164
04/26/2018;9902.3;9902.3;217846010
04/27/2018;9925.4;9925.4;382488082
04/30/2018;9980.6;9980.6;559560597
05/01/2018;9980.6;9980.6;559560597
05/02/2018;10088.9;10088.9;533146914
05/03/2018;10038.8;10038.8;488910365
05/04/2018;10104.1;10104.1;181553967
05/07/2018;10140.9;10140.9;198584869
05/08/2018;10168.1;10168.1;243878427
05/09/2018;10221.2;10221.2;192310145
05/10/2018;10246.6;10246.6;176923316
05/11/2018;10271.4;10271.4;152640848
05/14/2018;10257.8;10257.8;143457448
05/15/2018;10207.6;10207.6;177064680
05/16/2018;10111;10111;300664869
05/17/2018;10216.4;10216.4;186584484
05/18/2018;10112.4;10112.4;297031518
05/21/2018;10066.5;10066.5;157162963
05/22/2018;10138.8;10138.8;171990911
05/23/2018;10025;10025;253126322
05/24/2018;9996;9996;182301544
05/25/2018;9826.5;9826.5;337566667
05/28/2018;9764.4;9764.4;173721865
05/29/2018;9521.3;9521.3;433956524
05/30/2018;9566.2;9566.2;398320138
05/31/2018;9465.5;9465.5;420654803
06/01/2018;9632.4;9632.4;357516573
06/04/2018;9750.3;9750.3;245629239
06/05/2018;9686.4;9686.4;253874015
06/06/2018;9791.6;9791.6;511216532
06/07/2018;9829;9829;384569859
06/08/2018;9746.3;9746.3;321098510
06/11/2018;9898.3;9898.3;283640003
06/12/2018;9914.4;9914.4;200737254
06/13/2018;9899.1;9899.1;473273991
06/14/2018;9957.7;9957.7;383346043
06/15/2018;9851;9851;752141686
06/18/2018;9769.4;9769.4;266446345
06/19/2018;9755.4;9755.4;266420033
06/20/2018;9788.9;9788.9;243639015
06/21/2018;9702.1;9702.1;223414225
06/22/2018;9792.1;9792.1;224284784
06/25/2018;9617.9;9617.9;188363244
06/26/2018;9637.4;9637.4;273806677
06/27/2018;9658.6;9658.6;342929379
06/28/2018;9589;9589;171993917
06/29/2018;9622.7;9622.7;290227004
07/02/2018;9558.3;9558.3;210572853
07/03/2018;9660.9;9660.9;202964079
07/04/2018;9757.5;9757.5;244593494
07/05/2018;9866.2;9866.2;245454386
07/06/2018;9905;9905;209406527
07/09/2018;9927;9927;161320965
07/10/2018;9889.3;9889.3;185177385
07/11/2018;9733.6;9733.6;238650415
07/12/2018;9767.4;9767.4;141055292
07/13/2018;9734.8;9734.8;183040787
07/16/2018;9716.9;9716.9;150821946
07/17/2018;9719.4;9719.4;373949643
07/18/2018;9753.2;9753.2;227259183
07/19/2018;9721.1;9721.1;210792364
07/20/2018;9724.8;9724.8;282088959
07/23/2018;9726.1;9726.1;378102619
07/24/2018;9773.1;9773.1;473200681
07/25/2018;9703.1;9703.1;464840655
07/26/2018;9780;9780;405106465
07/27/2018;9867.9;9867.9;259979095
07/30/2018;9854.1;9854.1;251808085
07/31/2018;9870.7;9870.7;349889400
08/01/2018;9799.3;9799.3;348418117
08/02/2018;9698.2;9698.2;498906962
08/03/2018;9739.8;9739.8;222369316
08/06/2018;9722.7;9722.7;231030280
08/07/2018;9772.8;9772.8;266899397
08/08/2018;9747.1;9747.1;118441723
08/09/2018;9754.6;9754.6;241855705
08/10/2018;9602.1;9602.1;258818620
08/13/2018;9530.4;9530.4;214376557
08/14/2018;9507;9507;211574403
08/15/2018;9386.8;9386.8;190791513
08/16/2018;9427.4;9427.4;155417894
08/17/2018;9417.3;9417.3;156661498
08/20/2018;9468.6;9468.6;112348724
08/21/2018;9549;9549;116468591
08/22/2018;9580.2;9580.2;177431683
08/23/2018;9567.3;9567.3;100213799
08/24/2018;9589.5;9589.5;106451656
08/27/2018;9659.8;9659.8;84994256
08/28/2018;9606.5;9606.5;142190875
08/29/2018;9569.5;9569.5;122094206
08/30/2018;9467.6;9467.6;189646968
08/31/2018;9399.1;9399.1;203614791
09/03/2018;9376.1;9376.1;109486934
09/04/2018;9376.3;9376.3;226179170
09/05/2018;9301.3;9301.3;242664706
09/06/2018;9208.7;9208.7;172930027
09/07/2018;9171.2;9171.2;214497280
09/10/2018;9270.8;9270.8;161373824
09/11/2018;9284.1;9284.1;136925705
09/12/2018;9306.8;9306.8;178535901
09/13/2018;9329.2;9329.2;165787070
09/14/2018;9365.3;9365.3;139792034
09/17/2018;9404.6;9404.6;183349747
09/18/2018;9447.5;9447.5;162797086
09/19/2018;9486.3;9486.3;281536137
09/20/2018;9583.7;9583.7;252260468
09/21/2018;9590.4;9590.4;592097716
09/24/2018;9512.8;9512.8;235282380
09/25/2018;9493.6;9493.6;355924736
09/26/2018;9524.8;9524.8;196311676
09/27/2018;9527.5;9527.5;208319872
09/28/2018;9389.2;9389.2;286960399
10/01/2018;9407;9407;312268450
10/02/2018;9305.5;9305.5;546522708
10/03/2018;9361.1;9361.1;205221312
10/04/2018;9314.5;9314.5;274811563
10/05/2018;9253.9;9253.9;142540590
10/08/2018;9199.2;9199.2;210816160
10/09/2018;9260.5;9260.5;353982308
10/10/2018;9162.9;9162.9;333370921
10/11/2018;9007.9;9007.9;439457575
10/12/2018;8902;8902;220951937
10/15/2018;8923.7;8923.7;231938896
10/16/2018;9074.7;9074.7;333414436
10/17/2018;8997.2;8997.2;228185103
10/18/2018;8889.6;8889.6;408849222
10/19/2018;8892.1;8892.1;419480940
10/22/2018;8806.5;8806.5;229513753
10/23/2018;8726.1;8726.1;299488602
10/24/2018;8677.4;8677.4;410432798
10/25/2018;8785.2;8785.2;307244996
10/26/2018;8730.4;8730.4;530391794
10/29/2018;8821.2;8821.2;312729859
10/30/2018;8806.1;8806.1;301909694
10/31/2018;8893.5;8893.5;394628899
11/01/2018;8954.8;8954.8;308065443
11/02/2018;8993;8993;469171727
11/05/2018;9010.7;9010.7;272502342
11/06/2018;8988.9;8988.9;254107090
11/07/2018;9167.9;9167.9;308953468
11/08/2018;9177;9177;165638809
11/09/2018;9134.8;9134.8;296468912
11/12/2018;9076.3;9076.3;151591459
11/13/2018;9145.4;9145.4;203755209
11/14/2018;9106.6;9106.6;159684031
11/15/2018;9073.5;9073.5;197655367
11/16/2018;9056.8;9056.8;232462922
11/19/2018;9006.3;9006.3;150131720
11/20/2018;8866.5;8866.5;197907134
11/21/2018;8960.6;8960.6;236555867
11/22/2018;8906.2;8906.2;138437906
11/23/2018;8916.7;8916.7;122399555
11/26/2018;9091.2;9091.2;212032108
11/27/2018;9085.6;9085.6;226571440
11/28/2018;9102.7;9102.7;312717309
11/29/2018;9098.9;9098.9;189659349
11/30/2018;9077.2;9077.2;247166869
12/03/2018;9179.6;9179.6;212890632
12/04/2018;9061.7;9061.7;254963206
12/05/2018;9012.2;9012.2;329715808
12/06/2018;8764.5;8764.5;300830886
12/07/2018;8815.5;8815.5;218777365
12/10/2018;8660;8660;215662773
12/11/2018;8735.5;8735.5;336792868
12/12/2018;8853.4;8853.4;290939513
12/13/2018;8926.3;8926.3;238917943
12/14/2018;8886.1;8886.1;222306224
12/17/2018;8812.5;8812.5;236398989
12/18/2018;8700.8;8700.8;361032271
12/19/2018;8769.1;8769.1;401366433
12/20/2018;8596.5;8596.5;388027208
12/21/2018;8556.8;8556.8;708163539
12/24/2018;8480.6;8480.6;72333772
12/25/2018;8480.6;8480.6;72333772
12/26/2018;8480.6;8480.6;72333772
12/27/2018;8363.9;8363.9;285664516
12/28/2018;8493.7;8493.7;160752182
12/31/2018;8539.9;8539.9;68056660
01/01/2019;8539.9;8539.9;68056660
01/02/2019;8550;8550;162322395
01/03/2019;8523.3;8523.3;255934657
01/04/2019;8737.8;8737.8;178695335
01/07/2019;8776.3;8776.3;156019257
01/08/2019;8847.3;8847.3;209400233
01/09/2019;8823.6;8823.6;189846631
01/10/2019;8856.8;8856.8;166391735
01/11/2019;8877.1;8877.1;253109115
01/14/2019;8818.6;8818.6;248071103
01/15/2019;8850.1;8850.1;216681096
01/16/2019;8912.7;8912.7;209214115
01/17/2019;8908.6;8908.6;227783525
01/18/2019;9069.1;9069.1;366540131
01/21/2019;9053.8;9053.8;381087303
01/22/2019;9037.5;9037.5;484728322
01/23/2019;9128.8;9128.8;218092268
01/24/2019;9150;9150;399329613
01/25/2019;9185.2;9185.2;236290888
01/28/2019;9062.4;9062.4;154388765
01/29/2019;9119.1;9119.1;158826911
01/30/2019;9071.5;9071.5;186942309
01/31/2019;9056.7;9056.7;311153026
02/01/2019;9019.4;9019.4;383134561
02/04/2019;8975.2;8975.2;544069728
02/05/2019;9092;9092;490217011
02/06/2019;9100.9;9100.9;418918846
02/07/2019;8938.3;8938.3;309332637
02/08/2019;8856.8;8856.8;203938927
02/11/2019;8936.4;8936.4;212343156
02/12/2019;8983.1;8983.1;222792307
02/13/2019;8982.4;8982.4;187146721
02/14/2019;8952.5;8952.5;207965151
02/15/2019;9123.2;9123.2;247718888
02/18/2019;9155.5;9155.5;131095741
02/19/2019;9136.4;9136.4;154754260
02/20/2019;9181.1;9181.1;144329667
02/21/2019;9191.2;9191.2;219464199
02/22/2019;9204.6;9204.6;141878175
02/25/2019;9204.3;9204.3;144570438
02/26/2019;9227.2;9227.2;190039372
02/27/2019;9211.7;9211.7;220237451
02/28/2019;9277.7;9277.7;291343743
03/01/2019;9267.7;9267.7;206528075
03/04/2019;9259.8;9259.8;127310846
03/05/2019;9258.2;9258.2;150290595
03/06/2019;9296.7;9296.7;173705391
03/07/2019;9249.9;9249.9;273918955
03/08/2019;9129.3;9129.3;208948033
03/11/2019;9171.9;9171.9;173402399
03/12/2019;9161.7;9161.7;164907866
03/13/2019;9192.7;9192.7;187897395
03/14/2019;9209.8;9209.8;290088946
03/15/2019;9342.2;9342.2;446630225
03/18/2019;9409.1;9409.1;171585507
03/19/2019;9492.3;9492.3;191752049
03/20/2019;9405.6;9405.6;162418388
03/21/2019;9355.6;9355.6;199944390
03/22/2019;9199.4;9199.4;373849656
03/25/2019;9179.9;9179.9;245087916
03/26/2019;9183.1;9183.1;283888953
03/27/2019;9229.9;9229.9;259858022
03/28/2019;9174.7;9174.7;183099435
03/29/2019;9240.3;9240.3;226241240
04/01/2019;9341.7;9341.7;581583679
04/02/2019;9363.5;9363.5;252318605
04/03/2019;9487.8;9487.8;244056983
04/04/2019;9534.1;9534.1;198163429
04/05/2019;9510.3;9510.3;195119726
04/08/2019;9437.7;9437.7;222256463
04/09/2019;9407.8;9407.8;202765121
04/10/2019;9406.5;9406.5;240201029
04/11/2019;9445.4;9445.4;408828475
04/12/2019;9468.5;9468.5;285808197
04/15/2019;9497.1;9497.1;547289342
04/16/2019;9497.3;9497.3;605687975
04/17/2019;9549.8;9549.8;588886110
04/18/2019;9581.9;9581.9;438578661
04/19/2019;9581.9;9581.9;438578661
04/22/2019;9581.9;9581.9;438578661
04/23/2019;9527.2;9527.2;419308003
04/24/2019;9456.4;9456.4;265081645
04/25/2019;9501.2;9501.2;275516542
04/26/2019;9506;9506;197334666
04/29/2019;9517.2;9517.2;243271588
04/30/2019;9570.6;9570.6;434383991
05/01/2019;9570.6;9570.6;434383991
05/02/2019;9418.2;9418.2;378721970
05/03/2019;9409.6;9409.6;349698229
05/06/2019;9331;9331;285615677
05/07/2019;9235.1;9235.1;446540787
05/08/2019;9227;9227;289613828
05/09/2019;9095.2;9095.2;245751359
05/10/2019;9117.5;9117.5;214916071
05/13/2019;9046.8;9046.8;174610290
05/14/2019;9127.6;9127.6;164026104
05/15/2019;9177.1;9177.1;242637180
05/16/2019;9304.3;9304.3;176474214
05/17/2019;9280.1;9280.1;263176165
05/20/2019;9199.7;9199.7;186182982
05/21/2019;9239.1;9239.1;144124841
05/22/2019;9232.2;9232.2;170001205
05/23/2019;9114;9114;225977994
05/24/2019;9174.6;9174.6;151352286
05/27/2019;9216.4;9216.4;66023138
05/28/2019;9191.8;9191.8;232257194
05/29/2019;9080.5;9080.5;177363237
05/30/2019;9157.8;9157.8;108221504
05/31/2019;9004.2;9004.2;239778401
06/03/2019;9022.8;9022.8;205263141
06/04/2019;9117.6;9117.6;324999399
06/05/2019;9150.5;9150.5;396583525
06/06/2019;9169.2;9169.2;341709782
06/07/2019;9236.1;9236.1;246192161
06/10/2019;9294.1;9294.1;157255762
06/11/2019;9282.1;9282.1;166661084
06/12/2019;9238.5;9238.5;197712755
06/13/2019;9247.1;9247.1;167850313
06/14/2019;9194.2;9194.2;152804080
06/17/2019;9131.7;9131.7;190928023
06/18/2019;9240.7;9240.7;328565817
06/19/2019;9231.2;9231.2;354462005
06/20/2019;9208.5;9208.5;366322470
06/21/2019;9227.2;9227.2;587693515
06/24/2019;9192.5;9192.5;275729799
06/25/2019;9159.8;9159.8;298136110
06/26/2019;9157.4;9157.4;207726134
06/27/2019;9147.8;9147.8;155411019
06/28/2019;9198.8;9198.8;191329524
07/01/2019;9264.6;9264.6;197831916
07/02/2019;9281.5;9281.5;171820513
07/03/2019;9394.4;9394.4;178133456
07/04/2019;9401;9401;215474243
07/05/2019;9335;9335;196534071
07/08/2019;9284.7;9284.7;177378085
07/09/2019;9273.9;9273.9;302740436
07/10/2019;9252.9;9252.9;187049310
07/11/2019;9280.3;9280.3;181852090
07/12/2019;9293.2;9293.2;167916453
07/15/2019;9323.6;9323.6;158937805
07/16/2019;9377.1;9377.1;204909536
07/17/2019;9284.2;9284.2;174373945
07/18/2019;9225.7;9225.7;217252016
07/19/2019;9170.5;9170.5;192969219
07/22/2019;9163.5;9163.5;167591088
07/23/2019;9281.6;9281.6;177338363
07/24/2019;9329.7;9329.7;195141244
07/25/2019;9289.9;9289.9;217768453
07/26/2019;9225.5;9225.5;241084736
07/29/2019;9215.4;9215.4;185174269
07/30/2019;8986.6;8986.6;271040179
07/31/2019;8971;8971;239401551
08/01/2019;9038.2;9038.2;163311732
08/02/2019;8897.6;8897.6;248575068
08/05/2019;8777.2;8777.2;187942590
08/06/2019;8699.4;8699.4;184801808
08/07/2019;8746.1;8746.1;209633729
08/08/2019;8869;8869;166212752
08/09/2019;8757.8;8757.8;251351521
08/12/2019;8676.4;8676.4;151037810
08/13/2019;8695.1;8695.1;208502182
08/14/2019;8522.7;8522.7;291316005
08/15/2019;8519;8519;244547531
08/16/2019;8670.4;8670.4;344154804
08/19/2019;8733.3;8733.3;160682216
08/20/2019;8618.3;8618.3;164419298
08/21/2019;8701.5;8701.5;116957642
08/22/2019;8716.4;8716.4;163789167
08/23/2019;8649.5;8649.5;186592825
08/26/2019;8679.2;8679.2;87891141
08/27/2019;8728.9;8728.9;186254005
08/28/2019;8747.1;8747.1;200102721
08/29/2019;8794.3;8794.3;147600163
08/30/2019;8812.9;8812.9;194340969
09/02/2019;8815.5;8815.5;139145274
09/03/2019;8809.2;8809.2;169931875
09/04/2019;8856.6;8856.6;190323349
09/05/2019;8992.7;8992.7;265915161
09/06/2019;8990.1;8990.1;186600218
09/09/2019;9010.6;9010.6;199526728
09/10/2019;9078.2;9078.2;295716269
09/11/2019;9059.5;9059.5;255691914
09/12/2019;9082.3;9082.3;284331729
09/13/2019;9137.9;9137.9;241685185
09/16/2019;9052;9052;192362176
09/17/2019;9004.2;9004.2;316269736
09/18/2019;9031.7;9031.7;257119389
09/19/2019;9136;9136;183041709
09/20/2019;9179;9179;520559820
09/23/2019;9093.6;9093.6;172649507
09/24/2019;9118.2;9118.2;161346290
09/25/2019;9085.3;9085.3;240887704
09/26/2019;9129.7;9129.7;212446528
09/27/2019;9184.1;9184.1;164309782
09/30/2019;9244.6;9244.6;200635446
10/01/2019;9165.9;9165.9;287027735
10/02/2019;8912.2;8912.2;212487365
10/03/2019;8902.2;8902.2;331869613
10/04/2019;8961.8;8961.8;255630751
10/07/2019;9044.1;9044.1;253180581
10/08/2019;8940.1;8940.1;223814933
10/09/2019;8991.9;8991.9;166839427
10/10/2019;9104.4;9104.4;167053608
10/11/2019;9273.8;9273.8;297678674
10/14/2019;9246.5;9246.5;179329907
10/15/2019;9356.1;9356.1;279645622
10/16/2019;9386.7;9386.7;273037172
10/17/2019;9340;9340;505645667
10/18/2019;9329.8;9329.8;378433053
10/21/2019;9402.3;9402.3;609536098
10/22/2019;9380.2;9380.2;516823006
10/23/2019;9385;9385;410547225
10/24/2019;9391.8;9391.8;396455392
10/25/2019;9430.2;9430.2;235037766
10/28/2019;9433;9433;151554112
10/29/2019;9400.1;9400.1;206602014
10/30/2019;9284.5;9284.5;255069137
10/31/2019;9257.5;9257.5;320480681
11/01/2019;9328;9328;287280284
11/04/2019;9416.4;9416.4;487022939
11/05/2019;9407.9;9407.9;505794996
11/06/2019;9398.4;9398.4;366524485
11/07/2019;9447.3;9447.3;351994387
11/08/2019;9393.7;9393.7;304677865
11/11/2019;9388.5;9388.5;216516899
11/12/2019;9306.7;9306.7;203023825
11/13/2019;9194.5;9194.5;331590094
11/14/2019;9173.3;9173.3;216019810
11/15/2019;9261.4;9261.4;254463646
11/18/2019;9258;9258;186590385
11/19/2019;9259.2;9259.2;162501414
11/20/2019;9225.4;9225.4;156500645
11/21/2019;9214;9214;173867084
11/22/2019;9254.7;9254.7;185097809
11/25/2019;9319.9;9319.9;175561289
11/26/2019;9324.8;9324.8;268549522
11/27/2019;9362.7;9362.7;153540723
11/28/2019;9359;9359;114119689
11/29/2019;9352;9352;153880552
12/02/2019;9156.3;9156.3;259139152
12/03/2019;9135.7;9135.7;280791900
12/04/2019;9270.8;9270.8;305684716
12/05/2019;9243.4;9243.4;447814934
12/06/2019;9382.7;9382.7;288465993
12/09/2019;9354.6;9354.6;148160390
12/10/2019;9321.1;9321.1;228411313
12/11/2019;9392.5;9392.5;220638446
12/12/2019;9468.5;9468.5;263056484
12/13/2019;9563.7;9563.7;364924900
12/16/2019;9680.6;9680.6;265240506
12/17/2019;9615.9;9615.9;185834004
12/18/2019;9621.8;9621.8;340250517
12/19/2019;9617.2;9617.2;456306499
12/20/2019;9675.5;9675.5;806530778
12/23/2019;9659.6;9659.6;263764521
12/24/2019;9661.8;9661.8;36271063
12/25/2019;9661.8;9661.8;36271063
12/26/2019;9661.8;9661.8;36271063
12/27/2019;9700.5;9700.5;130536071
12/30/2019;9612.6;9612.6;159380058
12/31/2019;9549.2;9549.2;69881989
01/01/2020;9549.2;9549.2;69881989
01/02/2020;9691.2;9691.2;181692529
01/03/2020;9646.6;9646.6;162124133
01/06/2020;9600.9;9600.9;115941668
01/07/2020;9579.8;9579.8;146255938
01/08/2020;9591.4;9591.4;164638899
01/09/2020;9581.8;9581.8;240823505
01/10/2020;9573.6;9573.6;144241781
01/13/2020;9543.9;9543.9;153160591
01/14/2020;9528.3;9528.3;255275893
01/15/2020;9511.7;9511.7;206400451
01/16/2020;9572.5;9572.5;226352357
01/17/2020;9681.3;9681.3;244428065
01/20/2020;9658.8;9658.8;136658089
01/21/2020;9611.3;9611.3;314067422
01/22/2020;9573.7;9573.7;164107220
01/23/2020;9518.5;9518.5;208965867
01/24/2020;9562;9562;236652845
01/27/2020;9366.3;9366.3;183984093
01/28/2020;9484.2;9484.2;173756588
01/29/2020;9546.7;9546.7;213752905
01/30/2020;9477.9;9477.9;198325201
01/31/2020;9367.9;9367.9;323798136
02/03/2020;9404.7;9404.7;187945217
02/04/2020;9562.9;9562.9;190563664
02/05/2020;9717.8;9717.8;332384175
02/06/2020;9811.3;9811.3;300890291
02/07/2020;9811;9811;239059254
02/10/2020;9816;9816;157394766
02/11/2020;9882.6;9882.6;206919007
02/12/2020;9940.4;9940.4;226755240
02/13/2020;9909.8;9909.8;246854880
02/14/2020;9956.8;9956.8;170036704
02/17/2020;10022.2;10022.2;112449443
02/18/2020;10005.8;10005.8;204856634
02/19/2020;10083.6;10083.6;175411370
02/20/2020;9931;9931;215719365
02/21/2020;9886.2;9886.2;249232368
02/24/2020;9483.5;9483.5;297009771
02/25/2020;9250.8;9250.8;307531412
02/26/2020;9316.8;9316.8;331490619
02/27/2020;8985.9;8985.9;381831283
02/28/2020;8723.2;8723.2;527759930
03/02/2020;8741.5;8741.5;376704292
03/03/2020;8811.6;8811.6;492053779
03/04/2020;8910;8910;370162268
03/05/2020;8683;8683;447778969
03/06/2020;8375.6;8375.6;411464299
03/09/2020;7708.7;7708.7;643096151
03/10/2020;7461.5;7461.5;540627925
03/11/2020;7436.4;7436.4;489868829
03/12/2020;6390.9;6390.9;809861129
03/13/2020;6629.6;6629.6;503272213
03/16/2020;6107.2;6107.2;690816696
03/17/2020;6498.5;6498.5;493241277
03/18/2020;6274.8;6274.8;430402912
03/19/2020;6395.8;6395.8;386505039
03/20/2020;6443.3;6443.3;606567129
03/23/2020;6230.2;6230.2;321423179
03/24/2020;6717.3;6717.3;352093035
03/25/2020;6942.4;6942.4;328678222
03/26/2020;7033.2;7033.2;276175148
03/27/2020;6777.9;6777.9;320878437
03/30/2020;6659.9;6659.9;325924081
03/31/2020;6785.4;6785.4;275581448
04/01/2020;6579.4;6579.4;523760646
04/02/2020;6574.1;6574.1;523211299
04/03/2020;6581.6;6581.6;317079767
04/06/2020;6844.3;6844.3;361258015
04/07/2020;7002;7002;362161510
04/08/2020;6951.8;6951.8;316006733
04/09/2020;7070.6;7070.6;257752891
04/10/2020;7070.6;7070.6;257752891
04/13/2020;7070.6;7070.6;257752891
04/14/2020;7108.6;7108.6;288467476
04/15/2020;6839.5;6839.5;588110630
04/16/2020;6763.4;6763.4;487137661
04/17/2020;6875.8;6875.8;327994533
04/20/2020;6831.5;6831.5;269159147
04/21/2020;6634.9;6634.9;302535080
04/22/2020;6719.8;6719.8;231002136
04/23/2020;6746.5;6746.5;243673477
04/24/2020;6613.9;6613.9;204249114
04/27/2020;6731.8;6731.8;172520723
04/28/2020;6836.4;6836.4;261293814
04/29/2020;7055.7;7055.7;269650662
04/30/2020;6922.3;6922.3;371765853
05/01/2020;6922.3;6922.3;371765853
05/04/2020;6673.3;6673.3;291663692
05/05/2020;6747.7;6747.7;291512482
05/06/2020;6671.7;6671.7;237434583
05/07/2020;6730.9;6730.9;180646568
05/08/2020;6783.1;6783.1;165611653
05/11/2020;6672.2;6672.2;225095632
05/12/2020;6762.7;6762.7;189640278
05/13/2020;6631.4;6631.4;268143903
05/14/2020;6545.6;6545.6;296392612
05/15/2020;6474.9;6474.9;213119469
05/18/2020;6779.3;6779.3;240846387
05/19/2020;6609.1;6609.1;527731656
05/20/2020;6683.6;6683.6;368797928
05/21/2020;6686.1;6686.1;299672532
05/22/2020;6697.5;6697.5;330836624
05/25/2020;6856.8;6856.8;228127102
05/26/2020;7003.9;7003.9;412389999
05/27/2020;7174.5;7174.5;573805300
05/28/2020;7224.1;7224.1;410749793
05/29/2020;7096.5;7096.5;951071660
06/01/2020;7221.4;7221.4;300022260
06/02/2020;7408.1;7408.1;429767937
06/03/2020;7626.4;7626.4;452493076
06/04/2020;7566.8;7566.8;604761322
06/05/2020;7872.6;7872.6;621535022
06/08/2020;7896.1;7896.1;597822242
06/09/2020;7752.3;7752.3;486762854
06/10/2020;7663.9;7663.9;428306611
06/11/2020;7278;7278;631521215
06/12/2020;7292.7;7292.7;491582657
06/15/2020;7259.3;7259.3;348289335
06/16/2020;7495.3;7495.3;451712285
06/17/2020;7478.7;7478.7;407254421
06/18/2020;7390.2;7390.2;418274170
06/19/2020;7414.2;7414.2;876867609
06/22/2020;7345.7;7345.7;306343238
06/23/2020;7438.4;7438.4;342739296
06/24/2020;7195.5;7195.5;294286967
06/25/2020;7270.3;7270.3;385100474
06/26/2020;7178.4;7178.4;282908036
06/29/2020;7278.1;7278.1;288316239
06/30/2020;7231.4;7231.4;257929469
07/01/2020;7227.4;7227.4;233258641
07/02/2020;7498.6;7498.6;354158437
07/03/2020;7403.5;7403.5;237189415
07/06/2020;7556.2;7556.2;300214518
07/07/2020;7447.4;7447.4;233325938
07/08/2020;7326.4;7326.4;254835232
07/09/2020;7236.9;7236.9;233860601
07/10/2020;7321.1;7321.1;196013681
07/13/2020;7426.9;7426.9;192827376
07/14/2020;7352;7352;224299979
07/15/2020;7487.6;7487.6;354438453
07/16/2020;7474.7;7474.7;236700836
07/17/2020;7440.4;7440.4;241673601
07/20/2020;7478;7478;173040323
07/21/2020;7494.5;7494.5;308849841
07/22/2020;7390.1;7390.1;202153870
07/23/2020;7384.9;7384.9;231324820
07/24/2020;7294.7;7294.7;198829517
07/27/2020;7170.6;7170.6;252322667
07/28/2020;7246.4;7246.4;201411948
07/29/2020;7206.2;7206.2;231127870
07/30/2020;6996.6;6996.6;358213897
07/31/2020;6877.4;6877.4;320403346
08/03/2020;6975;6975;298583322
08/04/2020;7021.6;7021.6;284828629
08/05/2020;7039.7;7039.7;222768113
08/06/2020;6957.9;6957.9;217653199
08/07/2020;6950.5;6950.5;199993721
08/10/2020;7053.9;7053.9;245004039
08/11/2020;7263.5;7263.5;320673503
08/12/2020;7296;7296;225094597
08/13/2020;7250.5;7250.5;181338489
08/14/2020;7154.3;7154.3;193853141
08/17/2020;7090.1;7090.1;170225104
08/18/2020;7043.5;7043.5;155997135
08/19/2020;7094.3;7094.3;157200333
08/20/2020;6993.3;6993.3;167302208
08/21/2020;6982.1;6982.1;197019975
08/24/2020;7109.1;7109.1;151114805
08/25/2020;7108.4;7108.4;205679111
08/26/2020;7123;7123;141611384
08/27/2020;7090.7;7090.7;178260494
08/28/2020;7133;7133;196017310
08/31/2020;6969.5;6969.5;209800356
09/01/2020;6956.9;6956.9;263848279
09/02/2020;6996.9;6996.9;227314999
09/03/2020;7006;7006;269676220
09/04/2020;6989.7;6989.7;480027080
09/07/2020;7080.7;7080.7;273957008
09/08/2020;6955;6955;301243144
09/09/2020;7020.9;7020.9;262025215
09/10/2020;6999.2;6999.2;230000186
09/11/2020;6943.2;6943.2;210398438
09/14/2020;6951.1;6951.1;215176199
09/15/2020;7036;7036;237666426
09/16/2020;7110.8;7110.8;249610699
09/17/2020;7086.2;7086.2;242689018
09/18/2020;6929.8;6929.8;1118029530
09/21/2020;6692.3;6692.3;398495362
09/22/2020;6648.6;6648.6;323979718
09/23/2020;6654.2;6654.2;324528735
09/24/2020;6643.4;6643.4;328317782
09/25/2020;6628.3;6628.3;297048939
09/28/2020;6791.5;6791.5;254028470
09/29/2020;6713.6;6713.6;211790798
09/30/2020;6716.6;6716.6;284187573
10/01/2020;6730.7;6730.7;248984976
10/02/2020;6754.5;6754.5;242896735
10/05/2020;6837.9;6837.9;247458149
10/06/2020;6936.2;6936.2;298502233
10/07/2020;6910.1;6910.1;235917071
10/08/2020;6992.8;6992.8;207395726
10/09/2020;6950.9;6950.9;216236568
10/12/2020;6951;6951;181139996
10/13/2020;6875.2;6875.2;222758856
10/14/2020;6916.6;6916.6;219305067
10/15/2020;6816.8;6816.8;245670336
10/16/2020;6849.7;6849.7;250819729
10/19/2020;6860.2;6860.2;221240142
10/20/2020;6927.3;6927.3;301334295
10/21/2020;6811.5;6811.5;253036936
10/22/2020;6796.6;6796.6;278627764
10/23/2020;6893.4;6893.4;266432752
10/26/2020;6796.9;6796.9;208287006
10/27/2020;6651.3;6651.3;282175445
10/28/2020;6474.4;6474.4;347113277
10/29/2020;6411.8;6411.8;333220739
