;normalised_date;sentiment_asociacones;sentiment_empresas;date;peru_change
317;2018-06-06;0.03028791467721098;0.11275058516865288;2018-06-06;-0.587791107508704
318;2018-06-07;-0.06026089525237027;-0.040405800084030996;2018-06-07;-0.210273618532694
319;2018-06-08;0.05243870284086799;-0.03563735114731059;2018-06-08;-0.22187483343385397
320;2018-06-11;0.00776877520289565;0.039050651357964206;2018-06-11;0.567327382386192
321;2018-06-12;-0.08716619018501312;-0.09829547149787013;2018-06-12;-0.6898192208484051
322;2018-06-13;0.046218279209143565;0.06377220887317533;2018-06-13;-0.5868258850109829
323;2018-06-14;-0.04875422902558024;-0.02538199004077618;2018-06-14;-1.78264514342679
324;2018-06-15;0.034914111409492965;-0.05858837304878525;2018-06-15;-0.546460152872763
325;2018-06-18;0.045385863647276065;0.048246251419051395;2018-06-18;-0.46801311236354
326;2018-06-19;-0.019188830640227972;0.1314509007142971;2018-06-19;-0.5126572669801649
327;2018-06-20;-0.14405277546398654;-0.10569857626214418;2018-06-20;-0.28116378602459996
328;2018-06-21;-0.010307572934271078;0.04651711056008967;2018-06-21;0.25190001408290696
329;2018-06-22;0.11879208605980643;-0.023411860209671065;2018-06-22;-1.13543315819948
330;2018-06-25;0.1560535534596115;0.04483082242741093;2018-06-25;-0.455493623002045
331;2018-06-26;-0.02791183828066318;-0.07654333749537673;2018-06-26;-0.14695833258583899
332;2018-06-27;-0.18423839842851056;0.025988789555655256;2018-06-27;-1.1066783665403501
333;2018-06-28;0.02616272265130723;0.004785302246738121;2018-06-28;-0.212699129134061
334;2018-07-02;0.14591581215939814;-0.008457012131408814;2018-07-02;-0.777522106827389
335;2018-07-03;-0.13641530564112797;0.059373278191956536;2018-07-03;-0.278131570016174
336;2018-07-04;0.03495631998563434;0.010211621264485993;2018-07-04;1.31498894658005
337;2018-07-05;-0.026727954373956142;0.008349807016620192;2018-07-05;0.44059195680933794
338;2018-07-06;-0.0010840504224473857;-0.056234530208908395;2018-07-06;0.7360918711853209
339;2018-07-09;0.07460207596727231;-0.0503373686576441;2018-07-09;-0.0737222623957818
340;2018-07-10;0.03147623891521034;0.05549630272841738;2018-07-10;-1.78050045276533
341;2018-07-11;-0.02218056625963477;-0.13973942228453562;2018-07-11;0.278942309340223
342;2018-07-12;-0.025847213260739965;0.14096999778845826;2018-07-12;0.186847595993893
343;2018-07-13;-0.043797665868633096;0.0029763893718672274;2018-07-13;-0.0276996789631979
344;2018-07-16;0.019351610921353207;-0.03056845538019287;2018-07-16;1.35313730579566
345;2018-07-17;0.0560037675290512;0.12719825305383842;2018-07-17;0.108052563936624
346;2018-07-18;-0.0020202739660032942;-0.2587149515884055;2018-07-18;-0.6211824344142939
347;2018-07-19;0.05548971144555709;0.202876437694363;2018-07-19;0.5373656236843789
348;2018-07-20;-0.00944018742723457;-0.11623430251741163;2018-07-20;0.34931559703447995
349;2018-07-23;-0.08679991118483554;0.11837868261897072;2018-07-23;1.09320156270412
350;2018-07-24;-0.017777325637894276;-0.03546859294489568;2018-07-24;0.164388158807386
351;2018-07-25;-0.04862736358428743;0.041770676577076116;2018-07-25;0.275546245348025
352;2018-07-26;-0.04099820869531898;-0.021202587928547456;2018-07-26;-0.0974911295861311
353;2018-07-27;0.01198872949307811;0.03670373205292454;2018-07-27;0.128124264064819
354;2018-07-30;0.05451062618026992;-0.12945628719136432;2018-07-30;0.432164438069459
355;2018-07-31;0.14347413480896526;0.003291331456438784;2018-07-31;-0.468043969159443
356;2018-08-01;0.009467300879496543;-0.0615481875430369;2018-08-01;-1.13191346236831
357;2018-08-02;-0.2681032101060001;0.06844410020203648;2018-08-02;0.69761651009681
358;2018-08-03;0.10522791452656662;0.020261394856055215;2018-08-03;-0.408854094267903
359;2018-08-06;-0.01734171213229216;-0.009069246457091173;2018-08-06;0.128460501102448
360;2018-08-07;0.0917101583743812;-0.014762861322420495;2018-08-07;-0.12592340265197802
361;2018-08-08;-0.10707220329892944;0.1565464279972661;2018-08-08;-0.28939242841320506
362;2018-08-09;0.059843340335597045;-0.14487815279341287;2018-08-09;-0.436487117670874
363;2018-08-10;0.07739632771908594;0.0026664094511514858;2018-08-10;-1.14293553608077
364;2018-08-13;0.007536427122263989;0.05560715529178395;2018-08-13;0.0137768881850193
365;2018-08-14;-0.1356179891369766;0.06966604048818165;2018-08-14;-3.03311871817732
366;2018-08-15;0.02795006575816497;-0.22888152302749779;2018-08-15;0.0409144254358674
367;2018-08-16;0.035245140910208;0.17230822003002036;2018-08-16;-0.188687833610487
368;2018-08-17;0.07685397155187457;-0.15160338339207868;2018-08-17;0.56466337917024
369;2018-08-20;-0.06377813233525842;0.014488536936522745;2018-08-20;-0.24164988903249301
370;2018-08-21;-0.028106247462632905;0.0670798161466824;2018-08-21;0.502584131641397
371;2018-08-22;-0.08691924468653087;-0.02529684750314526;2018-08-22;-0.317905707054451
372;2018-08-23;0.09500769969893;0.035374048359964716;2018-08-23;0.999159305348057
373;2018-08-24;-0.014587069678763581;0.0783775822358404;2018-08-24;0.35599863838044105
374;2018-08-27;-0.00465234956768254;0.06815518637619478;2018-08-27;-0.374092784782942
375;2018-08-28;0.018912537879246488;-0.12669697296472876;2018-08-28;0.103687152235039
376;2018-08-29;0.035955355483841905;0.009418641737663047;2018-08-29;-1.4105554589581102
377;2018-08-31;-0.20639964269716288;-0.011309592869131357;2018-08-31;0.0364503440904442
378;2018-09-03;0.2784840966844909;-0.013740297170577231;2018-09-03;-1.3769161253462299
379;2018-09-04;-0.10519856156703569;0.05448931371353871;2018-09-04;-1.5801098248137302
380;2018-09-05;-0.05837216432675166;-0.11737115628301448;2018-09-05;-0.5909319690994561
381;2018-09-06;-0.009006384292588404;0.08315274465298328;2018-09-06;0.0711001902558339
382;2018-09-07;0.14434175414364867;-0.1256218799397959;2018-09-07;-0.21523796748632
383;2018-09-10;-0.04350060453861693;0.11305561366365025;2018-09-10;-0.9017632117388851
384;2018-09-11;0.043593203181297946;0.11755059364869447;2018-09-11;1.6137072619038102
385;2018-09-12;-0.13249475806716818;-0.250524903538311;2018-09-12;0.186488170804355
386;2018-09-13;0.08861814842677865;0.07671871738560598;2018-09-13;-0.0379933415691738
387;2018-09-14;-0.013269834222218613;0.14394538871168816;2018-09-14;-0.8849301695743871
388;2018-09-17;-0.09528862815186917;-0.027892941602913612;2018-09-17;0.735538442156907
389;2018-09-18;0.12441069271574018;-0.004218295680936401;2018-09-18;1.67326657044231
390;2018-09-19;-0.12347735914714822;-0.06365726305163988;2018-09-19;1.7626473163747098
391;2018-09-20;0.10503667956191035;0.017016151673776958;2018-09-20;0.88842549319813
392;2018-09-21;0.005999752052767593;0.016480677911954233;2018-09-21;-0.4698189536008421
393;2018-09-24;-0.03434705019309431;0.06527317666682103;2018-09-24;-0.151608662135304
394;2018-09-25;0.030977988519950317;-0.0635202799258584;2018-09-25;0.11790818244658699
395;2018-09-26;-0.011981334139974598;-0.06243222094057482;2018-09-26;-0.25998243253687603
396;2018-09-27;0.009945918766917583;0.03885148721389814;2018-09-27;0.201982889156066
397;2018-09-28;0.008041679959257308;-0.06448881869834311;2018-09-28;-0.233433344926022
398;2018-10-01;0.031394781567781305;0.009112585220074687;2018-10-01;0.540356038136684
399;2018-10-02;-0.033968136386887615;0.08508991709457131;2018-10-02;0.6388187565569721
400;2018-10-03;-0.03918693072851642;-0.05446179116561373;2018-10-03;-1.6665156182518102
401;2018-10-04;-0.09712174906673812;0.05017504621325225;2018-10-04;-1.02596028269956
402;2018-10-05;0.034790942451738194;-0.02998239892951049;2018-10-05;0.011914833699951
403;2018-10-09;0.03919538954930213;-0.031633815625296435;2018-10-09;-0.94098273499625
404;2018-10-10;0.00283284409105497;0.0810826538360625;2018-10-10;0.346691475737036
405;2018-10-11;0.09707233170512874;-0.03068036714180844;2018-10-11;-0.34455729946834496
406;2018-10-12;-0.12738415988537263;0.012215104634705043;2018-10-12;0.246649891442048
407;2018-10-15;0.06633512918158671;0.04536416587589648;2018-10-15;0.39151438990354204
408;2018-10-16;-0.009925068236090545;-0.05797213115160865;2018-10-16;-0.39653633766815605
409;2018-10-17;-0.023203733745003424;0.10016737033851297;2018-10-17;-1.19083448232898
410;2018-10-18;0.16807866563911822;-0.09573684540005317;2018-10-18;-0.7060948101580641
411;2018-10-19;-0.0782317472641812;-0.05841425742016354;2018-10-19;-0.0636448646858682
412;2018-10-22;0.006497203184772482;0.07111710141284933;2018-10-22;-1.1224151881967
413;2018-10-23;0.108816733181762;-0.05675322652755688;2018-10-23;-0.333732878538612
414;2018-10-24;-0.23693358191523792;-0.00801712367644919;2018-10-24;-0.0525588402572936
415;2018-10-25;0.12209818728048263;0.07679033058711665;2018-10-25;-0.6143897351049499
416;2018-10-26;-0.12000665803408067;0.01438695723815886;2018-10-26;-0.10362294169690801
417;2018-10-29;0.02905557483790555;-0.01363191783325407;2018-10-29;-0.0360144076887638
418;2018-10-30;0.052580176683622026;-0.04487967477416349;2018-10-30;1.28731470853875
419;2018-10-31;-0.02720514927423104;-0.07370946955768631;2018-10-31;1.76034862368429
420;2018-11-02;0.032788960906419334;0.07641207352831397;2018-11-02;0.291918592844236
421;2018-11-05;-0.04084316498867452;-0.09495752429382459;2018-11-05;-0.0433347801525375
422;2018-11-06;-0.01398879437820899;0.05539401060720811;2018-11-06;-0.00798798424503227
423;2018-11-07;0.08819158554336393;0.028770188576891342;2018-11-07;-0.08302797178267199
424;2018-11-08;0.013871955920901846;0.008518622886650173;2018-11-08;-1.12854155439284
425;2018-11-09;-0.08469941004400935;-0.05022323279136881;2018-11-09;-0.79230263491384
426;2018-11-12;0.05267517656430884;-0.06324493730344496;2018-11-12;0.0790985884270418
427;2018-11-13;-0.04450664561293449;0.19123448464636736;2018-11-13;0.0151864909255406
428;2018-11-14;0.016352189957271834;-0.06817712391957631;2018-11-14;0.906976273079927
429;2018-11-15;0.021959574982232388;0.039436484245627734;2018-11-15;1.726586948146
430;2018-11-16;0.057156507538437096;-0.08734270638698904;2018-11-16;-0.575077208615743
431;2018-11-19;0.01907299683688718;0.041489703811502576;2018-11-19;-1.87538845099226
432;2018-11-20;-0.06354603615631066;-0.007022800971279719;2018-11-20;0.7070884977538531
433;2018-11-21;-0.18751578510003447;-0.01634292799423659;2018-11-21;0.593507386026857
434;2018-11-22;0.09532438242706484;0.07702666564846605;2018-11-22;-1.9132610654621203
435;2018-11-23;0.08023794038549123;-0.08141139108891254;2018-11-23;0.3806506550048289
436;2018-11-26;-0.03433561344401964;0.0009722885057760755;2018-11-26;0.0614633933887283
437;2018-11-27;0.008629497434713529;-0.03553385107690221;2018-11-27;1.36632070109508
438;2018-11-28;0.0043172136533616845;0.010787555197712795;2018-11-28;0.28693108578679605
439;2018-11-29;-0.07251481721770917;-0.05755566595095696;2018-11-29;-0.694116465507079
440;2018-11-30;0.0906908088687001;0.08772429269439003;2018-11-30;1.07705163256223
441;2018-12-03;0.00471872058863626;0.0019983955650738072;2018-12-03;0.287118677448078
442;2018-12-04;-0.003585946089890768;0.11070176871115722;2018-12-04;0.5453479951462079
443;2018-12-05;-0.041321233113752076;-0.015570113997889157;2018-12-05;-0.9587536951961378
444;2018-12-06;0.061389274323212784;-0.03448990757196824;2018-12-06;0.5719864711018969
445;2018-12-07;-0.07660296255206778;-0.06455267306932566;2018-12-07;-0.9498758399065301
446;2018-12-10;0.10362067961412913;-0.045555773090984075;2018-12-10;0.261175055629192
447;2018-12-11;-0.02439121314393372;0.07895309569148085;2018-12-11;0.328824960591115
448;2018-12-12;-0.0023429000745121553;0.017048364374424807;2018-12-12;-0.28106266559348303
449;2018-12-13;0.007959376146926378;0.004536798580229207;2018-12-13;-0.36544678968272903
450;2018-12-14;0.0222229761235046;-0.009664246303804858;2018-12-14;0.3892766660818449
451;2018-12-17;-0.04871422652340279;0.0747861357485517;2018-12-17;0.0105830540977786
452;2018-12-18;0.05530332933999704;-0.1331039897504378;2018-12-18;-0.31144084790463
453;2018-12-19;-0.11135148763787123;0.037909580359349215;2018-12-19;0.0975379337897852
454;2018-12-20;0.04278307659664682;-0.02511271334049947;2018-12-20;-0.897872285054895
455;2018-12-21;0.05006229438559834;0.14354464729853778;2018-12-21;0.10210122000470899
456;2018-12-24;0.11769259221908873;0.02111591040487021;2018-12-24;0.0623739384988255
457;2018-12-26;-0.34587275799611916;-0.1643772624439377;2018-12-26;0.55787588639607
458;2018-12-27;0.03575629522757426;-0.058565553595888664;2018-12-27;0.5465507533653909
459;2018-12-28;0.08102029379611;0.03202629988415567;2018-12-28;0.101382137098689
460;2018-12-31;0.3891402266184284;0.024635030289649307;2018-12-31;0.255104697188128
461;2019-01-02;-0.46779276710600637;0.0016701060147228386;2019-01-02;-0.646370789235854
462;2019-01-03;-0.010334710767536615;-0.0002773531006498575;2019-01-03;1.9061962686596299
463;2019-01-04;0.021023167936168985;0.06448169492226408;2019-01-04;-0.0718852940743044
464;2019-01-07;0.10756554010966168;-0.17925727154081275;2019-01-07;-0.5612228245556999
465;2019-01-08;-0.04021632349638213;0.19305042679587817;2019-01-08;1.47815151966611
466;2019-01-09;-0.03682507700267165;-0.08383483570606826;2019-01-09;0.51496580794519
467;2019-01-10;-0.04074290453457827;-0.03110642795358548;2019-01-10;-0.562610753363574
468;2019-01-11;0.041743145973960866;-0.08366526085288573;2019-01-11;0.27869533422523496
469;2019-01-14;0.018967847327543447;0.07185772327292267;2019-01-14;-0.522919537957637
470;2019-01-15;-0.07599133518473633;0.1630521525158088;2019-01-15;0.382726064802408
471;2019-01-16;0.20805429484702645;-0.06104658069443336;2019-01-16;0.6069697151478001
472;2019-01-17;-0.09846975702824451;0.07176308667921794;2019-01-17;-0.294557145918877
473;2019-01-18;-0.14334071545966198;-0.17244928782474528;2019-01-18;-0.214550305136507
474;2019-01-21;0.11868881799792033;-0.10983338516350963;2019-01-21;-0.548819828570724
475;2019-01-22;0.005813485684183162;0.2418738319916173;2019-01-22;0.21004994296953197
476;2019-01-23;-0.019284011506613546;-0.12598928988555186;2019-01-23;0.345825291516116
477;2019-01-24;0.05631804444527838;0.064166628262941;2019-01-24;1.04058146458774
478;2019-01-25;-0.024820934765237473;-0.07673098956625879;2019-01-25;-0.4641678643866579
479;2019-01-28;0.06981476663367162;0.02713649268513557;2019-01-28;0.956139924998137
480;2019-01-29;-0.04147705134115287;0.035549623628085614;2019-01-29;0.08450318725845798
481;2019-01-30;0.0377979848324273;-0.031125161296810755;2019-01-30;1.4774894264176002
482;2019-01-31;0.05161555335686174;0.06254156815794132;2019-01-31;0.622800270941568
483;2019-02-01;-0.12204689914969954;-0.02827543967947027;2019-02-01;0.682084065869831
484;2019-02-04;0.03336078157165098;0.060782815575819105;2019-02-04;0.39559486527326293
485;2019-02-05;0.005456135548896401;0.012545076597958782;2019-02-05;0.248396392761242
486;2019-02-06;-0.06656240188560605;-0.06913112455719661;2019-02-06;-1.15976742904415
487;2019-02-07;0.10546666246137007;-0.032396319532218554;2019-02-07;0.00913692312326805
488;2019-02-08;-0.08216131197795662;-0.009089061247618213;2019-02-08;-1.10726465823529
489;2019-02-11;0.00962725818818258;-0.02431244974120189;2019-02-11;-0.0785573456687517
490;2019-02-12;-0.06604089921736236;-0.013773552500204234;2019-02-12;-0.0777376546158994
491;2019-02-13;0.11703415009424462;0.11858439267151538;2019-02-13;0.38347017878434797
492;2019-02-14;-0.10449963997205902;-0.024923299919495767;2019-02-14;1.1612079981066499
493;2019-02-15;0.12931149932799718;0.008780366804543083;2019-02-15;-0.0227986309667565
494;2019-02-18;0.03433230159523659;-0.04805663402261534;2019-02-18;0.6306249846316171
495;2019-02-19;0.025636748923457187;0.08416821814059033;2019-02-19;0.689423787372017
496;2019-02-20;-0.12663019682063476;-0.116026660291292;2019-02-20;-0.867368187406798
497;2019-02-21;-0.011233565138591722;0.039494967898023536;2019-02-21;0.9101139557270992
498;2019-02-22;0.08347711374461739;-0.07672499760710877;2019-02-22;0.13825381248541102
499;2019-02-25;-0.02841016814308356;0.20282263252095456;2019-02-25;0.031515735847091
500;2019-02-26;0.01623047515001086;-0.1956930926991138;2019-02-26;0.114011102031129
501;2019-02-27;-0.15426493538692762;0.0682298549575803;2019-02-27;0.271312624048796
502;2019-02-28;0.20339076520323987;0.06251423251755861;2019-02-28;-0.512663703752826
503;2019-03-01;-0.06481247464676598;-0.13033074248012277;2019-03-01;0.12927585337896
504;2019-03-04;-0.13855842606882618;-0.009674664743431954;2019-03-04;-0.358540752537899
505;2019-03-05;0.1016736446853801;0.2204296324969893;2019-03-05;0.414954639992098
506;2019-03-06;-0.06868124688710439;-0.16327309434031695;2019-03-06;-0.377734194602229
507;2019-03-07;-0.036242114969727623;-0.06448549884717197;2019-03-07;-0.287404639731674
508;2019-03-08;0.004936834976783239;-0.007508164335860018;2019-03-08;0.9945810253292601
509;2019-03-11;0.15237306845342002;0.0764020643564294;2019-03-11;0.778522178534673
510;2019-03-12;-0.10510432689666166;0.14604915001913304;2019-03-12;0.813526687890881
511;2019-03-13;-0.0755733385854904;-0.1415489285612383;2019-03-13;-0.569226462208734
512;2019-03-14;0.11550434083869401;-0.03962486679436983;2019-03-14;0.54787033252365
513;2019-03-15;-0.060868356564472065;0.0037442426405857043;2019-03-15;0.37519048091300705
514;2019-03-18;0.10164934642937809;0.07063372451753014;2019-03-18;0.631733646633027
515;2019-03-19;-0.0687600017082867;0.06580528305434996;2019-03-19;0.47234350531976593
516;2019-03-20;0.012251406276215154;-0.05188406871300899;2019-03-20;-0.226227111538531
517;2019-03-21;0.028495157430659557;-0.06890981378940675;2019-03-21;-1.0522661430528102
518;2019-03-22;-0.03518530222093791;-0.017101929225947887;2019-03-22;-0.0258122191269468
519;2019-03-25;0.08020326460643284;0.03733430605796606;2019-03-25;0.137869539282866
520;2019-03-26;-0.018063334260930763;0.012768650023928296;2019-03-26;-0.46797311572774203
521;2019-03-27;-0.07600121562846301;-0.008323844505533251;2019-03-27;-0.190900948650297
522;2019-03-28;0.16139375539398276;0.09255179984886153;2019-03-28;0.524504821783785
523;2019-03-29;-0.038114940088879;-0.07124620038634116;2019-03-29;0.314979065479102
524;2019-04-01;-0.019672090242070894;-0.11539416228268756;2019-04-01;0.00142601518938223
525;2019-04-02;0.02840957593224641;0.09660447881263218;2019-04-02;0.561645700293131
526;2019-04-03;-0.048039932401651775;-0.07249567735914203;2019-04-03;0.6777891143600351
527;2019-04-04;-0.057854363954502164;0.1642382667066709;2019-04-04;0.39248400645036696
528;2019-04-05;-0.17010672815917482;-0.17384255243221963;2019-04-05;0.48363625523078
529;2019-04-08;0.26994891022595013;0.0870772369988504;2019-04-08;-0.6614134948442261
530;2019-04-09;-0.044118489752914436;-0.024081235982146454;2019-04-09;-0.1174244990326
531;2019-04-10;-0.0014843697723799787;0.021521785024366136;2019-04-10;-1.42491022940243
532;2019-04-11;0.0426826906228604;-0.0431821307569315;2019-04-11;0.556102360164192
533;2019-04-12;-0.0368580434520438;0.19955462479279396;2019-04-12;-0.48328160022557104
534;2019-04-15;-0.03561270841743763;-0.1242832616100954;2019-04-15;0.663144388473449
535;2019-04-16;-0.03458572968663334;0.013645990786456064;2019-04-16;-0.93683272630319
536;2019-04-17;-0.13454480030950028;-0.09503873720052847;2019-04-17;-0.601285607358311
537;2019-04-22;0.17088963990288059;0.07206562565470159;2019-04-22;-0.41327956328662396
538;2019-04-23;0.028969420516510525;0.03614969091760051;2019-04-23;-1.1169547583402701
539;2019-04-24;0.03266820623297251;-0.1709027127220896;2019-04-24;-0.104368648594306
540;2019-04-25;-0.011554057505905546;0.08497036870688399;2019-04-25;1.20593956760486
541;2019-04-26;-0.04634921998878777;-0.06017510141808477;2019-04-26;0.32131607492514597
542;2019-04-29;0.0052804813329002664;0.001089112485859467;2019-04-29;-0.00470455099507714
543;2019-04-30;0.26998581550287304;0.09806305411827224;2019-04-30;-0.747718884197842
544;2019-05-02;-0.20333356551127674;-0.04994008961369811;2019-05-02;0.292374595070561
545;2019-05-03;-0.01664251708272585;0.06015965106110366;2019-05-03;-0.23422574345747002
546;2019-05-06;-0.049502824460549655;-0.11225413498566872;2019-05-06;-0.291071758285919
547;2019-05-07;-0.049307229849781364;-0.016931707633169618;2019-05-07;-1.29572579208221
548;2019-05-08;0.021803369651495874;0.11208254876901705;2019-05-08;-1.2207961710294
549;2019-05-09;0.12690540826851654;0.10474363885206389;2019-05-09;-0.127660097591706
550;2019-05-10;0.0018745938893807712;-0.2250117187399667;2019-05-10;-1.51506015019634
551;2019-05-13;-0.1785700735606135;0.0015476329316357063;2019-05-13;0.51842522719311
552;2019-05-14;0.01901502088233814;0.1326913907473563;2019-05-14;0.0848871652632534
553;2019-05-15;0.05951513841041145;0.008790620792251291;2019-05-15;-0.20377679303061605
554;2019-05-16;-0.0009382617577757268;-0.0767615309693569;2019-05-16;-0.348107857101621
555;2019-05-17;0.04082564998105792;-0.04370047200653329;2019-05-17;-0.273027242378595
556;2019-05-20;0.06449064901086593;0.04548814694715772;2019-05-20;0.417735069293755
557;2019-05-21;0.02546168039007507;0.07821199746080598;2019-05-21;-0.872757253259283
558;2019-05-22;-0.26349001339433986;-0.056650670321765906;2019-05-22;-1.2935211991351498
559;2019-05-23;0.1777467076195214;-0.028659609342854192;2019-05-23;0.31393026176578803
560;2019-05-24;0.013911350595237015;0.01116450061337601;2019-05-24;-0.18052652042759304
561;2019-05-27;-0.015414599560584552;-0.018026995732416368;2019-05-27;-0.33919344479858005
562;2019-05-28;-0.02494299665034755;-0.010029075593804865;2019-05-28;-0.0372138701300278
563;2019-05-29;-0.03569038762394128;0.14549473157078913;2019-05-29;0.646762881841341
564;2019-05-30;-0.020883442359733995;-0.1460201967639191;2019-05-30;0.270647421050774
565;2019-05-31;-0.0367053444464103;0.1889790031303993;2019-05-31;0.30766171634825
566;2019-06-03;0.0640270965235635;-0.13676359143570338;2019-06-03;0.496593477442635
567;2019-06-04;-0.030752703320906044;-0.049343437408631036;2019-06-04;0.6570063928552641
568;2019-06-05;0.006436014737735585;0.050761164319573365;2019-06-05;0.5745216766773029
569;2019-06-06;0.05469125896820046;0.11697439018055666;2019-06-06;0.8261302115896991
570;2019-06-07;-0.0797351789789996;-0.27257704913531144;2019-06-07;-0.0186343971429543
571;2019-06-10;0.027866156945356074;0.16732858682961785;2019-06-10;0.568211586615056
572;2019-06-11;-0.08521716279187583;-0.07450703983326526;2019-06-11;0.11977566623246999
573;2019-06-12;0.04998821961291064;-0.06153329843585542;2019-06-12;-0.7655076676846708
574;2019-06-13;-0.07004530467869005;0.10188655207806638;2019-06-13;0.0478548596734467
575;2019-06-14;0.22509346711729009;0.16540111509800243;2019-06-14;-0.728024138605361
576;2019-06-17;-0.1565686896781379;-0.24121382092879012;2019-06-17;1.16077337378883
577;2019-06-18;0.03337435295548477;0.19123585888946648;2019-06-18;-0.224946936931022
578;2019-06-19;0.13590954462987448;-0.04024328837215113;2019-06-19;2.16224390619655
579;2019-06-20;-0.1296925136690314;-0.05205173275639924;2019-06-20;-0.211377735736947
580;2019-06-21;-0.1225367321515734;0.051828735402471404;2019-06-21;1.30423527234392
581;2019-06-24;0.12442914063887764;-0.11352822227688508;2019-06-24;-0.7509775231927879
582;2019-06-25;0.09383234865158788;0.15969166938720558;2019-06-25;0.019458809054636
583;2019-06-26;-0.18374447376563244;-0.13616533397410602;2019-06-26;0.561587549761249
584;2019-06-27;0.11961807885781942;0.058931114685827846;2019-06-27;-0.0852353025116193
585;2019-06-28;-0.15058844231983953;-0.06223470579787649;2019-06-28;0.368820869826466
586;2019-07-01;0.20734311983689013;-0.03332880441584554;2019-07-01;0.0060305806045439295
587;2019-07-02;-0.1187658370216304;0.0479124235154694;2019-07-02;0.12043761801064098
588;2019-07-03;0.024675841272709997;0.02261734551601441;2019-07-03;0.46933532658761895
589;2019-07-04;0.028605013685550323;0.08981019012236963;2019-07-04;-0.0146890471864711
590;2019-07-05;-0.010678834295380912;-0.04938174145147922;2019-07-05;0.24376188452578798
591;2019-07-08;-0.007775158276033645;0.0156848792161704;2019-07-08;-0.918069317584215
592;2019-07-09;-0.021068436195042506;-0.08351349739644148;2019-07-09;0.39838784148145706
593;2019-07-10;0.0142917467489794;-0.027800950887625048;2019-07-10;-0.21136569824463602
594;2019-07-11;0.05311314226524566;0.2236525596661448;2019-07-11;0.15936139333931698
595;2019-07-12;-0.0039000935728167874;-0.2141504603013112;2019-07-12;-0.499263754963141
596;2019-07-15;-0.0730426406524188;-0.017352074924460142;2019-07-15;0.821920850380558
597;2019-07-16;0.06360451767202682;0.020153871835324966;2019-07-16;0.154578420681123
598;2019-07-17;-0.028048865707026138;-0.06381250050214679;2019-07-17;0.36113150624599
599;2019-07-18;0.032031520485401255;0.13039572209713254;2019-07-18;-0.161015026770059
600;2019-07-19;-0.06732497730511422;0.09632270878094806;2019-07-19;-0.43307909564837704
601;2019-07-22;0.13597294871553478;-0.22045219620205703;2019-07-22;-0.436994865397799
602;2019-07-23;0.04498935878261656;0.0884473929963619;2019-07-23;0.110077164705263
603;2019-07-24;-0.017125174967962564;-0.0449626987352596;2019-07-24;0.11298113885826301
604;2019-07-25;-0.13336676657913815;0.1106897805463245;2019-07-25;-0.647868701022973
605;2019-07-26;0.08134390264769742;-0.024827596368447002;2019-07-26;-2.1289028869971003
606;2019-07-30;0.03988241822759325;-0.10803947385713861;2019-07-30;-1.74335600743101
607;2019-07-31;-0.12104540806332623;0.1345799154399072;2019-07-31;-0.61516859734913
608;2019-08-01;0.13680427433925332;-0.12303031069747628;2019-08-01;-1.92549654450446
609;2019-08-02;-0.15805297560092285;0.05145160270846305;2019-08-02;-2.5512686661761497
610;2019-08-05;0.02378492747740718;0.004494340726493629;2019-08-05;-0.412517324242562
611;2019-08-06;0.010604570577941591;0.07102476996686563;2019-08-06;1.56352832657205
612;2019-08-07;-0.019612056342683093;-0.012121812277232191;2019-08-07;0.249427431447087
613;2019-08-08;0.026374730481610237;-0.008695265739650182;2019-08-08;-0.810900006069553
614;2019-08-09;0.030701536193954604;-0.027775552581185192;2019-08-09;-1.91891260991822
615;2019-08-12;-0.10386001900518149;-0.06268012869040934;2019-08-12;0.677757189649354
616;2019-08-13;0.04050491346774099;0.17203804381642018;2019-08-13;-1.8532526491652301
617;2019-08-14;0.00728617636203438;-0.087368672189782;2019-08-14;-0.535253769142413
618;2019-08-15;-0.012410173813369924;-0.05820935376251907;2019-08-15;0.537963337437099
619;2019-08-16;-0.03172317515081055;0.012307038197705733;2019-08-16;1.1675437943323999
620;2019-08-19;0.03888869379083831;0.004335605740394155;2019-08-19;-0.123562974010606
621;2019-08-20;-0.02947739184122486;-0.017167595167470295;2019-08-20;-0.49465800717438796
622;2019-08-21;0.14516400324884124;0.04117353492570408;2019-08-21;-0.756921710433947
623;2019-08-22;-0.08660861469472475;0.061940364417339466;2019-08-22;-0.109764740886571
624;2019-08-23;-0.037535164193954085;-0.12687163083151964;2019-08-23;-0.45992907041470604
625;2019-08-26;0.022565962667497608;0.12229229401013358;2019-08-26;0.5369887656406789
626;2019-08-27;0.03857212641704694;-0.09235828956043962;2019-08-27;0.6370161503516619
627;2019-08-28;-0.20559369552917428;0.06018626684379391;2019-08-28;0.288367255527225
628;2019-08-29;0.19559013990753826;0.01615282878680402;2019-08-29;0.9775989529059941
629;2019-09-02;-0.09524760487027031;0.005304412547472714;2019-09-02;-0.36613981240448207
630;2019-09-03;0.057497501672064744;0.06662883509305356;2019-09-03;0.411070346991068
631;2019-09-04;0.0027745287053326517;-0.04334905846884468;2019-09-04;2.06217536331829
632;2019-09-05;0.015527744980032981;-0.22363849932421276;2019-09-05;-0.11193898268383
633;2019-09-06;0.042234003581604035;0.24017626648940554;2019-09-06;-0.8760692015183019
