Dates;PX_LAST;LAST_PRICE;PX_VOLUME
02/26/2018;1006.79;1006.79;388797477
02/27/2018;1006.83;1006.83;423249649
02/28/2018;1000.89;1000.89;521233453
03/01/2018;990;990;533678024
03/02/2018;969.43;969.43;436391004
03/05/2018;975.46;975.46;285739250
03/06/2018;975.2;975.2;508456252
03/07/2018;976.58;976.58;313648879
03/08/2018;981.45;981.45;375410764
03/09/2018;985.23;985.23;411641139
03/12/2018;989.25;989.25;385079037
03/13/2018;985.46;985.46;430399023
03/14/2018;983.89;983.89;359537170
03/15/2018;983.66;983.66;303496583
03/16/2018;991.53;991.53;716891857
03/19/2018;981.65;981.65;361417312
03/20/2018;983.52;983.52;407053367
03/21/2018;978.52;978.52;359373825
03/22/2018;964.18;964.18;490170606
03/23/2018;955.58;955.58;388967254
03/26/2018;955.15;955.15;331585129
03/27/2018;964.44;964.44;654046129
03/28/2018;971.29;971.29;506714869
03/29/2018;975.93;975.93;423631532
03/30/2018;975.93;975.93;423631532
04/02/2018;975.93;975.93;423631532
04/03/2018;970.72;970.72;850679868
04/04/2018;966.65;966.65;729481509
04/05/2018;989.3;989.3;490591152
04/06/2018;983.33;983.33;386240749
04/09/2018;989.24;989.24;401469780
04/10/2018;991.08;991.08;393235087
04/11/2018;988.51;988.51;569177276
04/12/2018;990.26;990.26;583186284
04/13/2018;992.3;992.3;374898740
04/16/2018;992.13;992.13;432047255
04/17/2018;995.84;995.84;1147686368
04/18/2018;1001.32;1001.32;1399342280
04/19/2018;1002.89;1002.89;718313356
04/20/2018;1004.44;1004.44;591086808
04/23/2018;1008.65;1008.65;887689866
04/24/2018;1003.27;1003.27;573208493
04/25/2018;999.99;999.99;603693725
04/26/2018;1003.99;1003.99;283284791
04/27/2018;1006.78;1006.78;498390156
04/30/2018;1012.57;1012.57;629399229
05/01/2018;1012.57;1012.57;629399229
05/02/2018;1022.78;1022.78;585621281
05/03/2018;1017.95;1017.95;568020117
05/04/2018;1023.65;1023.65;248230737
05/07/2018;1027.38;1027.38;259059796
05/08/2018;1029.69;1029.69;299723152
05/09/2018;1034.85;1034.85;255347449
05/10/2018;1037.38;1037.38;334475491
05/11/2018;1039.96;1039.96;226320364
05/14/2018;1038.39;1038.39;207324158
05/15/2018;1033.54;1033.54;1017158409
05/16/2018;1023.64;1023.64;363204248
05/17/2018;1032.89;1032.89;287439179
05/18/2018;1022.87;1022.87;391434079
05/21/2018;1018.83;1018.83;204104160
05/22/2018;1026.18;1026.18;253459590
05/23/2018;1015.2;1015.2;370040028
05/24/2018;1011.94;1011.94;244481231
05/25/2018;995.11;995.11;412317327
05/28/2018;988.74;988.74;230253724
05/29/2018;964.04;964.04;509197277
05/30/2018;968.93;968.93;480840916
05/31/2018;959.25;959.25;518245800
06/01/2018;976.5;976.5;443229493
06/04/2018;987.58;987.58;319640643
06/05/2018;981.26;981.26;357853380
06/06/2018;991.35;991.35;628328726
06/07/2018;995.18;995.18;634204248
06/08/2018;987.17;987.17;602975532
06/11/2018;1002.33;1002.33;1427136301
06/12/2018;1003.81;1003.81;737341725
06/13/2018;1000.94;1000.94;717755796
06/14/2018;1006.46;1006.46;589884715
06/15/2018;995.64;995.64;906910698
06/18/2018;987.96;987.96;369898428
06/19/2018;986.76;986.76;426878737
06/20/2018;990.52;990.52;478104658
06/21/2018;982.11;982.11;703148891
06/22/2018;990.79;990.79;401110785
06/25/2018;974.36;974.36;315698841
06/26/2018;976.78;976.78;412756601
06/27/2018;978.51;978.51;468552296
06/28/2018;972.35;972.35;244700433
06/29/2018;975.26;975.26;396189068
07/02/2018;968.74;968.74;274481282
07/03/2018;978.38;978.38;317292364
07/04/2018;987.78;987.78;339675549
07/05/2018;998.72;998.72;318836887
07/06/2018;1003.28;1003.28;299651954
07/09/2018;1005.33;1005.33;263946516
07/10/2018;1001.42;1001.42;340027198
07/11/2018;986.38;986.38;407322342
07/12/2018;989.61;989.61;339223247
07/13/2018;986.24;986.24;286339880
07/16/2018;984.75;984.75;288638744
07/17/2018;984.34;984.34;527765905
07/18/2018;987.76;987.76;391232639
07/19/2018;984.88;984.88;373044602
07/20/2018;984.83;984.83;406745351
07/23/2018;985.01;985.01;574898558
07/24/2018;990.04;990.04;565627116
07/25/2018;983.76;983.76;539310707
07/26/2018;990.53;990.53;484169734
07/27/2018;998.89;998.89;348700026
07/30/2018;997.6;997.6;342717317
07/31/2018;998.72;998.72;597177258
08/01/2018;991.76;991.76;883107124
08/02/2018;981.95;981.95;835884077
08/03/2018;985.92;985.92;410783677
08/06/2018;984.76;984.76;409626129
08/07/2018;989.14;989.14;379836713
08/08/2018;986.61;986.61;197796377
08/09/2018;986.9;986.9;316666927
08/10/2018;971.33;971.33;402200602
08/13/2018;963.36;963.36;288124362
08/14/2018;961.37;961.37;294419191
08/15/2018;949.83;949.83;287201720
08/16/2018;954.52;954.52;205795746
08/17/2018;953.26;953.26;230809872
08/20/2018;957.65;957.65;186552080
08/21/2018;965.56;965.56;188942240
08/22/2018;968.15;968.15;223453810
08/23/2018;967.23;967.23;142337238
08/24/2018;969.14;969.14;153488978
08/27/2018;976;976;155368998
08/28/2018;971.1;971.1;241602406
08/29/2018;968.89;968.89;242640183
08/30/2018;958.78;958.78;319099829
08/31/2018;951.78;951.78;343293932
09/03/2018;949.69;949.69;199820660
09/04/2018;949.46;949.46;307106376
09/05/2018;941.9;941.9;354671721
09/06/2018;932.53;932.53;542169422
09/07/2018;928.39;928.39;308861263
09/10/2018;938.37;938.37;229562642
09/11/2018;939.56;939.56;222520375
09/12/2018;941.12;941.12;234711297
09/13/2018;943.81;943.81;250771345
09/14/2018;947.2;947.2;182010314
09/17/2018;951.36;951.36;240445572
09/18/2018;955.87;955.87;219445504
09/19/2018;960.51;960.51;334514963
09/20/2018;970.22;970.22;312864784
09/21/2018;970.85;970.85;674406797
09/24/2018;963.02;963.02;289307893
09/25/2018;962.01;962.01;446090518
09/26/2018;965.08;965.08;309585983
09/27/2018;965.69;965.69;384050011
09/28/2018;951.07;951.07;1038315153
10/01/2018;953.22;953.22;728605303
10/02/2018;943.45;943.45;634810053
10/03/2018;948.6;948.6;272594340
10/04/2018;944.12;944.12;350254944
10/05/2018;938.16;938.16;290225198
10/08/2018;932.26;932.26;307316199
10/09/2018;937.38;937.38;476404423
10/10/2018;927.66;927.66;410966482
10/11/2018;911.89;911.89;540606925
10/12/2018;901.65;901.65;276958757
10/15/2018;902.98;902.98;303049506
10/16/2018;917.38;917.38;449073314
10/17/2018;910.45;910.45;295113753
10/18/2018;899.82;899.82;478120181
10/19/2018;900.95;900.95;496102291
10/22/2018;892.53;892.53;295344741
10/23/2018;883.08;883.08;418766392
10/24/2018;878.18;878.18;477976273
10/25/2018;888.6;888.6;392468642
10/26/2018;882.82;882.82;1948498799
10/29/2018;892.69;892.69;1191724559
10/30/2018;890.76;890.76;877989225
10/31/2018;899.11;899.11;911354666
11/01/2018;905.36;905.36;626550230
11/02/2018;909.77;909.77;911016899
11/05/2018;910.69;910.69;620683117
11/06/2018;908.32;908.32;507618873
11/07/2018;924.65;924.65;643018741
11/08/2018;925.36;925.36;428405591
11/09/2018;919.6;919.6;466397278
11/12/2018;913.57;913.57;290498562
11/13/2018;920.76;920.76;451451175
11/14/2018;916.77;916.77;394594603
11/15/2018;913.12;913.12;669949848
11/16/2018;910.85;910.85;628856938
11/19/2018;906.43;906.43;456430187
11/20/2018;892.41;892.41;999703185
11/21/2018;901.26;901.26;1976062587
11/22/2018;895.32;895.32;1279594082
11/23/2018;896.18;896.18;558499938
11/26/2018;913.46;913.46;701395911
11/27/2018;912.82;912.82;806958967
11/28/2018;914.73;914.73;761951280
11/29/2018;914.56;914.56;644241022
11/30/2018;911.84;911.84;548534330
12/03/2018;922.19;922.19;741997358
12/04/2018;910.26;910.26;668456591
12/05/2018;905.4;905.4;554012172
12/06/2018;880.99;880.99;507417841
12/07/2018;885.52;885.52;503843685
12/10/2018;869.61;869.61;483574643
12/11/2018;877.11;877.11;632049748
12/12/2018;890.86;890.86;472212193
12/13/2018;897.85;897.85;484446244
12/14/2018;893.45;893.45;371115525
12/17/2018;886.8;886.8;385124896
12/18/2018;875.7;875.7;525832805
12/19/2018;882.44;882.44;636095771
12/20/2018;866.31;866.31;669609757
12/21/2018;862.78;862.78;845839498
12/24/2018;855.32;855.32;193519662
12/25/2018;855.32;855.32;193519662
12/26/2018;855.32;855.32;193519662
12/27/2018;844.51;844.51;615867563
12/28/2018;857.8;857.8;817999999
12/31/2018;862.6;862.6;558864112
01/01/2019;862.6;862.6;558864112
01/02/2019;864.14;864.14;513132396
01/03/2019;862.26;862.26;1025859704
01/04/2019;883.37;883.37;614683557
01/07/2019;887.22;887.22;656263872
01/08/2019;894.3;894.3;656204647
01/09/2019;892.2;892.2;409913209
01/10/2019;896.35;896.35;468454787
01/11/2019;898.42;898.42;1523114846
01/14/2019;891.99;891.99;1129511231
01/15/2019;895.26;895.26;792976556
01/16/2019;901.69;901.69;1251959401
01/17/2019;900.45;900.45;2820249555
01/18/2019;916.58;916.58;1914545890
01/21/2019;915.37;915.37;2450519179
01/22/2019;913.7;913.7;1370372112
01/23/2019;922.31;922.31;845698099
01/24/2019;924.35;924.35;1651220249
01/25/2019;928.34;928.34;1447449073
01/28/2019;916.58;916.58;679893526
01/29/2019;921.51;921.51;1028263314
01/30/2019;915.41;915.41;734073968
01/31/2019;913.61;913.61;843435260
02/01/2019;909.77;909.77;1126306056
02/04/2019;906.02;906.02;1032653952
02/05/2019;917.94;917.94;961995106
02/06/2019;919.08;919.08;982332315
02/07/2019;902.57;902.57;616152177
02/08/2019;894.79;894.79;505357089
02/11/2019;902.57;902.57;387490441
02/12/2019;907.1;907.1;382294455
02/13/2019;906.27;906.27;749829898
02/14/2019;903.83;903.83;601797937
02/15/2019;920.32;920.32;486107145
02/18/2019;923.91;923.91;339273322
02/19/2019;921.6;921.6;310705044
02/20/2019;926.86;926.86;475733429
02/21/2019;927.73;927.73;498928465
02/22/2019;929.09;929.09;456509838
02/25/2019;929.21;929.21;458999318
02/26/2019;930.67;930.67;482626222
02/27/2019;929.86;929.86;779368321
02/28/2019;936.48;936.48;819817839
03/01/2019;935.15;935.15;961889787
03/04/2019;934.08;934.08;811348362
03/05/2019;933.69;933.69;409095022
03/06/2019;937.32;937.32;1120746131
03/07/2019;931.84;931.84;630285692
03/08/2019;919.87;919.87;668680144
03/11/2019;924.64;924.64;409028001
03/12/2019;923.72;923.72;641132062
03/13/2019;928.14;928.14;366919536
03/14/2019;930.42;930.42;469348741
03/15/2019;943.55;943.55;792423521
03/18/2019;950.11;950.11;388595603
03/19/2019;958.36;958.36;403654013
03/20/2019;950.22;950.22;696391795
03/21/2019;944.63;944.63;514203563
03/22/2019;928.3;928.3;525973110
03/25/2019;926.12;926.12;381022293
03/26/2019;925.99;925.99;518964724
03/27/2019;930.96;930.96;485516401
03/28/2019;924.8;924.8;352293627
03/29/2019;931.88;931.88;557319302
04/01/2019;942.38;942.38;828738954
04/02/2019;944.23;944.23;409046783
04/03/2019;956.16;956.16;680687737
04/04/2019;960.74;960.74;722461705
04/05/2019;958.73;958.73;685349329
04/08/2019;951.66;951.66;1365105395
04/09/2019;948.43;948.43;2104345270
04/10/2019;947.74;947.74;1435090051
04/11/2019;952.47;952.47;1350134010
04/12/2019;955.45;955.45;1143196657
04/15/2019;957.89;957.89;911373552
04/16/2019;957.45;957.45;817707271
04/17/2019;962.71;962.71;779594261
04/18/2019;965.34;965.34;726054748
04/19/2019;965.34;965.34;726054748
04/22/2019;965.34;965.34;726054748
04/23/2019;960.26;960.26;1619638483
04/24/2019;952.87;952.87;1214067559
04/25/2019;957.8;957.8;1456610729
04/26/2019;958.38;958.38;1220758232
04/29/2019;960.13;960.13;715743779
04/30/2019;964.9;964.9;1109574466
05/01/2019;964.9;964.9;1109574466
05/02/2019;950.7;950.7;1045431283
05/03/2019;949.56;949.56;687232226
05/06/2019;941.51;941.51;1060998598
05/07/2019;931.52;931.52;858240934
05/08/2019;930.93;930.93;1161196163
05/09/2019;917.2;917.2;942636467
05/10/2019;919.96;919.96;1001224609
05/13/2019;912.82;912.82;680419397
05/14/2019;921.4;921.4;684724147
05/15/2019;925.95;925.95;794319269
05/16/2019;938.65;938.65;497112853
05/17/2019;936.26;936.26;611575126
05/20/2019;928.17;928.17;491200942
05/21/2019;931.53;931.53;617269854
05/22/2019;930.98;930.98;351885313
05/23/2019;919.12;919.12;608438095
05/24/2019;925.08;925.08;428501966
05/27/2019;928.96;928.96;412168278
05/28/2019;926.8;926.8;470573036
05/29/2019;916.11;916.11;599694048
05/30/2019;923.91;923.91;286499973
05/31/2019;908.89;908.89;632156840
06/03/2019;909.81;909.81;468894282
06/04/2019;919.63;919.63;646979681
06/05/2019;922.7;922.7;956857942
06/06/2019;924.61;924.61;664645151
06/07/2019;931.11;931.11;974285613
06/10/2019;937.27;937.27;674161834
06/11/2019;935.83;935.83;990713653
06/12/2019;931.29;931.29;605708274
06/13/2019;931.83;931.83;550186152
06/14/2019;926.62;926.62;395868174
06/17/2019;920.27;920.27;418903392
06/18/2019;930.65;930.65;592370620
06/19/2019;929.87;929.87;608391468
06/20/2019;927.6;927.6;603200372
06/21/2019;929.36;929.36;947380396
06/24/2019;925.29;925.29;566152163
06/25/2019;922.28;922.28;642621647
06/26/2019;921.92;921.92;458970866
06/27/2019;920.74;920.74;291238916
06/28/2019;926.19;926.19;363808924
07/01/2019;932.88;932.88;395458463
07/02/2019;934.25;934.25;596428473
07/03/2019;945.01;945.01;442155251
07/04/2019;944.35;944.35;505693579
07/05/2019;938.45;938.45;420657046
07/08/2019;933.23;933.23;297642932
07/09/2019;931.94;931.94;726869725
07/10/2019;930.53;930.53;403246110
07/11/2019;933.68;933.68;494608053
07/12/2019;934.43;934.43;439474910
07/15/2019;937.04;937.04;390091162
07/16/2019;942.39;942.39;341927805
07/17/2019;933.09;933.09;331163842
07/18/2019;926.9;926.9;335051446
07/19/2019;921.3;921.3;361371094
07/22/2019;920.32;920.32;287374801
07/23/2019;932.29;932.29;279101785
07/24/2019;937.22;937.22;335867385
07/25/2019;933.23;933.23;458847631
07/26/2019;927.48;927.48;467602065
07/29/2019;926.12;926.12;433284494
07/30/2019;903.7;903.7;541030692
07/31/2019;902.27;902.27;384215431
08/01/2019;908.48;908.48;361483536
08/02/2019;894.17;894.17;468002523
08/05/2019;882.32;882.32;452652455
08/06/2019;874.36;874.36;409773484
08/07/2019;877.92;877.92;390075104
08/08/2019;890.36;890.36;390245780
08/09/2019;879.37;879.37;447575717
08/12/2019;870.12;870.12;262053565
08/13/2019;872.22;872.22;357313108
08/14/2019;854.97;854.97;691863166
08/15/2019;854.8;854.8;425247601
08/16/2019;869.98;869.98;477408021
08/19/2019;875.7;875.7;411185179
08/20/2019;864.24;864.24;647012147
08/21/2019;871.86;871.86;483907578
08/22/2019;873.58;873.58;441177514
08/23/2019;866.63;866.63;411197078
08/26/2019;869.38;869.38;178664518
08/27/2019;873.67;873.67;487033585
08/28/2019;875.24;875.24;439836328
08/29/2019;880.17;880.17;626529173
08/30/2019;881.64;881.64;496282625
09/02/2019;882.06;882.06;441332498
09/03/2019;881.15;881.15;265189891
09/04/2019;885.57;885.57;563244547
09/05/2019;899.23;899.23;705994104
09/06/2019;898.79;898.79;759551894
09/09/2019;901.86;901.86;699471115
09/10/2019;908.51;908.51;754728107
09/11/2019;906.42;906.42;568727980
09/12/2019;908.79;908.79;654425371
09/13/2019;915.2;915.2;489204845
09/16/2019;907.3;907.3;597781993
09/17/2019;901.95;901.95;1375663721
09/18/2019;904.66;904.66;1282290956
09/19/2019;915.03;915.03;572708701
09/20/2019;919.49;919.49;1031113199
09/23/2019;909.65;909.65;429316361
09/24/2019;911.73;911.73;1080342183
09/25/2019;908.13;908.13;538744245
09/26/2019;912.04;912.04;991422880
09/27/2019;917.19;917.19;469148781
09/30/2019;923.35;923.35;457859821
10/01/2019;915.24;915.24;644900159
10/02/2019;890.1;890.1;652777607
10/03/2019;888.76;888.76;613551234
10/04/2019;894.66;894.66;671159575
10/07/2019;902.32;902.32;397029196
10/08/2019;892.78;892.78;468129810
10/09/2019;897.38;897.38;514002497
10/10/2019;908.01;908.01;546450437
10/11/2019;924.62;924.62;571958228
10/14/2019;921.62;921.62;393655328
10/15/2019;932.77;932.77;924489599
10/16/2019;935.94;935.94;752855149
10/17/2019;930.98;930.98;834222563
10/18/2019;930.38;930.38;688750974
10/21/2019;938.29;938.29;925737073
10/22/2019;936.77;936.77;773501435
10/23/2019;937.92;937.92;586351367
10/24/2019;938.91;938.91;639977937
10/25/2019;942.35;942.35;345244316
10/28/2019;943.15;943.15;315996837
10/29/2019;939.74;939.74;311246283
10/30/2019;926.91;926.91;631582296
10/31/2019;923.47;923.47;445143164
11/01/2019;929.66;929.66;471576865
11/04/2019;939.31;939.31;697746582
11/05/2019;939.29;939.29;774916151
11/06/2019;937.99;937.99;579494993
11/07/2019;943.71;943.71;638113227
11/08/2019;938.65;938.65;504812266
11/11/2019;937.97;937.97;579994827
11/12/2019;930.09;930.09;632136912
11/13/2019;917.73;917.73;645487554
11/14/2019;915.69;915.69;321909480
11/15/2019;923.71;923.71;484185220
11/18/2019;924.71;924.71;304468471
11/19/2019;925.37;925.37;242990671
11/20/2019;922.03;922.03;305633504
11/21/2019;921.18;921.18;415383864
11/22/2019;925.84;925.84;391053038
11/25/2019;931.83;931.83;325763409
11/26/2019;931.48;931.48;449467275
11/27/2019;935.34;935.34;363820345
11/28/2019;934.5;934.5;535898147
11/29/2019;933.78;933.78;286464320
12/02/2019;915.26;915.26;588712219
12/03/2019;912.35;912.35;449489814
12/04/2019;925.85;925.85;453268448
12/05/2019;923.13;923.13;669642254
12/06/2019;936.07;936.07;407937404
12/09/2019;933.2;933.2;252035324
12/10/2019;930.39;930.39;498110003
12/11/2019;936.04;936.04;358400946
12/12/2019;943.96;943.96;371583275
12/13/2019;952.54;952.54;506106323
12/16/2019;963.91;963.91;389576707
12/17/2019;957.8;957.8;281298865
12/18/2019;958.25;958.25;450816503
12/19/2019;957.58;957.58;615119915
12/20/2019;963.3;963.3;1107779185
12/23/2019;961.15;961.15;568470908
12/24/2019;961.09;961.09;290225302
12/25/2019;961.09;961.09;290225302
12/26/2019;961.09;961.09;290225302
12/27/2019;964.45;964.45;675966036
12/30/2019;957.04;957.04;661910588
12/31/2019;950.94;950.94;372399844
01/01/2020;950.94;950.94;372399844
01/02/2020;965.58;965.58;573821631
01/03/2020;961.12;961.12;592361951
01/06/2020;956.79;956.79;657188053
01/07/2020;953.9;953.9;791859242
01/08/2020;955.17;955.17;511638202
01/09/2020;954.7;954.7;643131877
01/10/2020;953.79;953.79;421596560
01/13/2020;950.64;950.64;1323160032
01/14/2020;948.4;948.4;1655688128
01/15/2020;946.72;946.72;1138294967
01/16/2020;952.67;952.67;766649624
01/17/2020;962.74;962.74;569693523
01/20/2020;960.67;960.67;362121560
01/21/2020;956.37;956.37;823757625
01/22/2020;952.68;952.68;653870459
01/23/2020;947.45;947.45;436521033
01/24/2020;951.16;951.16;576493306
01/27/2020;932.2;932.2;481281986
01/28/2020;943.69;943.69;364987993
01/29/2020;950.69;950.69;354884693
01/30/2020;943.96;943.96;663811583
01/31/2020;932.53;932.53;584382011
02/03/2020;935.11;935.11;444146680
02/04/2020;950.9;950.9;487646343
02/05/2020;966.02;966.02;519617783
02/06/2020;975.18;975.18;485451321
02/07/2020;975.27;975.27;560010271
02/10/2020;975.73;975.73;617457572
02/11/2020;982.61;982.61;1167837980
02/12/2020;989.42;989.42;1047045060
02/13/2020;986.59;986.59;608317098
02/14/2020;990.76;990.76;801587956
02/17/2020;997.33;997.33;355511378
02/18/2020;995.31;995.31;387648441
02/19/2020;1001.69;1001.69;388784700
02/20/2020;987.48;987.48;414087410
02/21/2020;982.32;982.32;436458570
02/24/2020;943.77;943.77;618266658
02/25/2020;920.43;920.43;543866560
02/26/2020;927.44;927.44;613808098
02/27/2020;895.55;895.55;906570506
02/28/2020;870;870;934550056
03/02/2020;870.9;870.9;747238722
03/03/2020;876.88;876.88;827342067
03/04/2020;886.5;886.5;541191456
03/05/2020;863.33;863.33;608650313
03/06/2020;834.02;834.02;895181324
03/09/2020;766.25;766.25;1402251328
03/10/2020;743.37;743.37;913829438
03/11/2020;741.62;741.62;856407531
03/12/2020;637.99;637.99;1658731671
03/13/2020;659.92;659.92;1279060245
03/16/2020;608.26;608.26;1392334524
03/17/2020;645.94;645.94;995373494
03/18/2020;622.82;622.82;725822903
03/19/2020;634.35;634.35;569998123
03/20/2020;638.42;638.42;1164064019
03/23/2020;618.56;618.56;1194679321
03/24/2020;665.16;665.16;1082521697
03/25/2020;686.96;686.96;1062156250
03/26/2020;695.35;695.35;554890085
03/27/2020;671.2;671.2;729561843
03/30/2020;659.89;659.89;655194605
03/31/2020;671.46;671.46;910487647
04/01/2020;651.84;651.84;684318592
04/02/2020;651.61;651.61;857159525
04/03/2020;652.09;652.09;599171305
04/06/2020;676.81;676.81;750379422
04/07/2020;691.02;691.02;836261560
04/08/2020;686.32;686.32;557208787
04/09/2020;696.57;696.57;550457357
04/10/2020;696.57;696.57;550457357
04/13/2020;696.57;696.57;550457357
04/14/2020;699.65;699.65;729497567
04/15/2020;672.67;672.67;951064788
04/16/2020;665.77;665.77;685448528
04/17/2020;675.35;675.35;651430981
04/20/2020;671.83;671.83;840355985
04/21/2020;652.42;652.42;1094232514
04/22/2020;661.28;661.28;666699213
04/23/2020;665.49;665.49;719361799
04/24/2020;652.35;652.35;488674411
04/27/2020;664.37;664.37;796622610
04/28/2020;675.89;675.89;956271344
04/29/2020;697.92;697.92;575113505
04/30/2020;684.79;684.79;696734673
05/01/2020;684.79;684.79;696734673
05/04/2020;661.48;661.48;575387895
05/05/2020;669.32;669.32;587371502
05/06/2020;661.44;661.44;567070673
05/07/2020;666;666;840325315
05/08/2020;670.73;670.73;534630535
05/11/2020;660.61;660.61;515152591
05/12/2020;667.83;667.83;432484483
05/13/2020;654.81;654.81;509953353
05/14/2020;646.78;646.78;886903452
05/15/2020;639.86;639.86;460175733
05/18/2020;669.19;669.19;467253574
05/19/2020;652.15;652.15;802576401
05/20/2020;659.57;659.57;848442671
05/21/2020;659.67;659.67;685632442
05/22/2020;661.46;661.46;806428017
05/25/2020;676.86;676.86;700792744
05/26/2020;691.28;691.28;710751800
05/27/2020;707.9;707.9;954944891
05/28/2020;712.21;712.21;631309692
05/29/2020;699.48;699.48;1173930338
06/01/2020;711.3;711.3;522702671
06/02/2020;729.89;729.89;699621335
06/03/2020;751.37;751.37;817965511
06/04/2020;747.09;747.09;916252166
06/05/2020;778.28;778.28;1029823278
06/08/2020;781.14;781.14;1247896584
06/09/2020;766.96;766.96;863004549
06/10/2020;757.16;757.16;716679445
06/11/2020;719.06;719.06;984895711
06/12/2020;720.84;720.84;676716643
06/15/2020;716.97;716.97;549753514
06/16/2020;740.06;740.06;669599719
06/17/2020;738.06;738.06;723692181
06/18/2020;729.76;729.76;961079497
06/19/2020;731.87;731.87;2288452274
06/22/2020;724.48;724.48;991684343
06/23/2020;734.44;734.44;1008246454
06/24/2020;710.92;710.92;793928827
06/25/2020;718.16;718.16;834524113
06/26/2020;708.87;708.87;673078047
06/29/2020;718.77;718.77;569534132
06/30/2020;714.6;714.6;922541526
07/01/2020;714.22;714.22;733073759
07/02/2020;740.87;740.87;818397051
07/03/2020;732.14;732.14;658284335
07/06/2020;747.1;747.1;720413774
07/07/2020;736.84;736.84;528648045
07/08/2020;724.69;724.69;541642929
07/09/2020;715.23;715.23;457035527
07/10/2020;723.76;723.76;444731690
07/13/2020;734.15;734.15;623872463
07/14/2020;727.75;727.75;2011103773
07/15/2020;741.19;741.19;573441749
07/16/2020;740.27;740.27;402721726
07/17/2020;737.01;737.01;358883615
07/20/2020;740.31;740.31;235429872
07/21/2020;741;741;479717399
07/22/2020;731.08;731.08;265534397
07/23/2020;729.9;729.9;450545549
07/24/2020;721.16;721.16;312706811
07/27/2020;708.66;708.66;390188201
07/28/2020;715.66;715.66;305167477
07/29/2020;710.13;710.13;372842542
07/30/2020;689.76;689.76;576931799
07/31/2020;678.53;678.53;487739761
08/03/2020;688.8;688.8;385791263
08/04/2020;693.85;693.85;415227261
08/05/2020;694.64;694.64;373777825
08/06/2020;687.03;687.03;315129145
08/07/2020;685.41;685.41;290160866
08/10/2020;695.41;695.41;348626516
08/11/2020;715.98;715.98;470863025
08/12/2020;718.4;718.4;330122465
08/13/2020;714.16;714.16;253952146
08/14/2020;704.81;704.81;285754675
08/17/2020;698.39;698.39;325700211
08/18/2020;693.45;693.45;342880253
08/19/2020;698.84;698.84;495907306
08/20/2020;688.73;688.73;305873434
08/21/2020;687;687;314375233
08/24/2020;699.97;699.97;240386376
08/25/2020;699.57;699.57;348596599
08/26/2020;700.81;700.81;241655969
08/27/2020;697.74;697.74;242751349
08/28/2020;701.97;701.97;279354968
08/31/2020;685.95;685.95;423599276
09/01/2020;684.65;684.65;395083901
09/02/2020;687.37;687.37;321165855
09/03/2020;688.86;688.86;356215033
09/04/2020;688.38;688.38;617225868
09/07/2020;697.32;697.32;353231628
09/08/2020;685.55;685.55;383916808
09/09/2020;692.17;692.17;347069283
09/10/2020;689.6;689.6;303344342
09/11/2020;684.7;684.7;377606618
09/14/2020;685.92;685.92;336372457
09/15/2020;692.92;692.92;426517505
09/16/2020;698.67;698.67;1003033950
09/17/2020;696.48;696.48;1819317034
09/18/2020;681.63;681.63;2859749269
09/21/2020;658.41;658.41;991278789
09/22/2020;653.99;653.99;742193355
09/23/2020;654.1;654.1;817151356
09/24/2020;653.47;653.47;1228117901
09/25/2020;652.51;652.51;1397142913
09/28/2020;667.92;667.92;719397832
09/29/2020;659.95;659.95;853713446
09/30/2020;661.43;661.43;943627245
10/01/2020;662.45;662.45;712857273
10/02/2020;664.77;664.77;605023883
10/05/2020;673.42;673.42;498285050
10/06/2020;683.38;683.38;669314038
10/07/2020;680.68;680.68;661035648
10/08/2020;688.74;688.74;670853796
10/09/2020;685.1;685.1;503455725
10/12/2020;685.32;685.32;536322850
10/13/2020;677.38;677.38;1064876668
10/14/2020;680.94;680.94;731565322
10/15/2020;671.83;671.83;742738189
10/16/2020;675.61;675.61;760919270
10/19/2020;675.91;675.91;414380348
10/20/2020;681.84;681.84;744523981
10/21/2020;671.02;671.02;693918925
10/22/2020;669.92;669.92;899513982
10/23/2020;678.98;678.98;483296108
10/26/2020;669.57;669.57;660198019
10/27/2020;655.96;655.96;1958416135
10/28/2020;638.38;638.38;1132598208
10/29/2020;632.71;632.71;966217679
10/30/2020;636.61;636.61;829077112
11/02/2020;650.05;650.05;1044467365
11/03/2020;666.16;666.16;809351516
11/04/2020;667.2;667.2;622951164
11/05/2020;681.93;681.93;636944238
11/06/2020;677.15;677.15;606957481
11/09/2020;735.25;735.25;1169924075
11/10/2020;760.71;760.71;1014746103
11/11/2020;768.06;768.06;952699457
11/12/2020;761.88;761.88;747763157
11/13/2020;768.72;768.72;516981571
11/16/2020;790.25;790.25;824962427
11/17/2020;786.04;786.04;604333731
11/18/2020;790.53;790.53;504160150
11/19/2020;785.34;785.34;495735611
11/20/2020;789.35;789.35;572931897
11/23/2020;790.24;790.24;923255146
11/24/2020;807.32;807.32;959026236
11/25/2020;809.14;809.14;510842468
11/26/2020;803.45;803.45;534431120
11/27/2020;812.29;812.29;744057261
11/30/2020;800.84;800.84;884441629
12/01/2020;808.09;808.09;528255853
12/02/2020;816.95;816.95;550661819
12/03/2020;815.6;815.6;458508259
12/04/2020;829.75;829.75;776861947
12/07/2020;824.32;824.32;489883095
12/08/2020;820.35;820.35;924350641
12/09/2020;820.41;820.41;644661615
